Masechet,Daf,Comment,References,Text
Arakhin,8,0,"בפ""ק תמורה (דף","והא מר הוא דאמר - בפ""ק דתמורה (דף יא:) הקדיש זכר איל דחזי לעולה ואקדשיה לדמי עולה קדוש קדושת הגוף והוא עצמו יקרב עולה דמיגו דנחתא ליה קדושת דמים נחתא ליה קדושת הגוף הואיל והוא חזי לגופיה ה""נ כי אמר ראש פרה לדמי עולה תיקדש לגופה (הוא) הואיל והיא חזיא תפשוט קדושה בכולה:"
Arakhin,8,0,"פ""ק תמורה (דף","אבר נמי איבעויי איבעיא ליה למר - בשילהי פ""ק דתמורה (דף יא:):"
Arakhin,9,1,משום ערכין לבדק,והלכתיה לא מסתבר - דודאי אין מעריך משום דערכין לבדק הבית וקרא כתיב לא לכם ולנו לבנות:
Arakhin,9,2,קמייתא תמורה (דף,אבל קדשי - עובדי כוכבים של בדק הבית מועלין בהן. ומפרש התם מאי טעמא דכי גמרה מעילה חטא חטא מתרומה דומיא דתרומה דקדושת הגוף אבל קדושת דמים לא גמרינן מינה וטעם זה מצאתי מפורש בזבחים והוא עיקר שהרי בפירוש נשנה שם. ומפי המורה שמעתי בקדשי מזבח דעובדי כוכבים אין מועלין בהם משום דמצינו חילוק בין קדשי מזבח דעובדי כוכבים לקדשי מזבח דישראל שאין חייבין עליהן משום פיגול נותר וטמא כדאמרינן בשמעתא קמייתא דתמורה (דף ב:) אבל בקדשי בדק הבית דעובדי כוכבים לא מצינו חילוק הלכך מועלין בהן זה שמעתי וראשון עיקר. קתני מיהת מועלין בהן אלמא אינו נגנז מדשייכא ביה מעילה:
Arakhin,11,0,"בפ""ק סנהדרין (דף","למומתין בידי שמים - כגון האי דכתיב השור יסקל וגם בעליו יומת והך מיתה ליכא למימר בידי אדם דהא אמרי' בפ""ק דסנהדרין (דף טו:) מות יומת המכה רוצח הוא על רציחתו אתה הורגו ואי אתה הורגו על רציחת שורו:"
Arakhin,15,2,נבילה חולין מלוקין,ואינו נאכל - החטאת אינה נאכלת דשמא לא ימי זיבה היו וחטאת זו חולין ומליקתה נבילה דחולין מלוקין אינן אלא נבילה והעולה קריבה על תנאי אם זבה היא תהא לחובתה ואם לאו תהא לנדבה אבל חטאת נדבה ליכא:
Arakhin,16,2,"ואע""ג יומא ופלגא","ואכתי חד יומא - ואע""ג דיומא ופלגא היא חד יומא קרי ליה. והוא הדין נמי אם היתה זו מעוברת הוה מצי נמי לתרוצי דנראה לעבר שמונה חדשים והאי דנקט שנה שלפניה משום דלא מיתוקמא מתני' בשנה מעוברת דקתני אין פוחתין מד' חדשים מעוברין הא בארבעה מעוברים סגי ואי במעוברת פשו להו ט' חסירין ובין לרב הונא בין לעולא אפילו שמונה חסירין ליכא לאוקמא אלא במעוברת אבל תשעה לא בפשוטה ולא במעוברת כדלקמן:"
Arakhin,25,0,טעמא שבת וראש,"דיקא נמי - דסימנא בעלמא הוא ולאו משום טעמא דשבת וראש השנה קא בעי להו מדלא קתני לשבת ולשני ימים כו' דהוי משמע לצורך שבת ור""ה מדקתני כדי ש""מ כפי חשבון הראוי לשבת ולראש השנה דהיינו ששה וסימנא בעלמא הוא:"
Arakhin,32,0,דאמרת ערכין אינן,אומר אני אף בערכין כן - אילו מתרמי בערכין דומיא דקרבנות הוי כקרבנות דהא דאמרת דערכין אינן כקרבנות משום דלא דמו אהדדי דמפני מה עני שהעריך עשיר נותן ערך עני לפי השג ידו משום דאין העשיר חייב כלום ולא דמי למצורע וזה שאמר על העשיר לא נתכוון אלא לפי מדת שנותיו של העשיר שפחותין או יתירין על שנותיו שלו הלכך נידון בהשג יד דהא לא פירש כלום אלא ערך מדת [שנותיו של] העשיר קיבל עליו ודין ערך נידון בהשג יד:
Arakhin,37,2,"פ""ק סנהדרין (דף","אומדנא דבי עשרה - שהאומר דמי עלי נישום בעשרה כדתנן פ""ק דסנהדרין (דף ב.) הקרקעות תשעה וכהן ואדם כיוצא בהן ואומד של נזקין בשלשה כדתנן גזילות וחבלות בשלשה:"
Arakhin,38,0,"בפ""ב מנחות (דף","ר""ש פוטר האומר הרי עלי מנחה מן השעורין בפ""ב דמנחות (דף קג.):"
Arakhin,52,0,"בפ""ק בכורות (דף","דמצות גאולה באדון - בפ""ק דבכורות (דף יג.):"
Arakhin,63,0,איצרא עבודה זרה ואימסר,ואידך - לעולם כי לא עשו אסוכות קאי ולאו סוכות ממש אלא דבעא עזרא רחמי איצרא דעבודה זרה ואימסר בידיה כדאמר בסנהדרין (דף סד.):
Chullin,2,0,קמייתא ערכין ומפרש,מתני' הכל שוחטין - כל היכא דתני הכל כולהו מייתי להו בשמעתא קמייתא דערכין ומפרש הכל לאתויי מאי. והכל שוחטין דמתניתין פליגי בה אמוראי בגמרא למר לאתויי טמא בחולין ולמר לאתויי כותי או מומר:
Chullin,2,1,הכל תמורה מפרש,אלא הכל ממירים - מי מצית למימר לכתחלה יביא בהמת חולין אצל בהמת קדשים ויאמר זו תמורת זו. הכל דתמורה מפרש התם לאתויי יורש שממיר בקרבן אביו לאחר מיתת אביו דהתם תנן אין ממירין בשל אחרים:
Chullin,5,0,לא תמיד הם,דאפי' דיעבד - ויודעין הלכות שחיטה לא דתמיד הם מוחזקים לקלקל שאין בהן דעת:
Chullin,10,1,לו שבת (דף,מצומקות - צלויות הרבה לשון מצטמק ויפה לו דשבת (דף לז:):
Chullin,20,0,קמייתא מנחות (דף,"אתיא מרישא של עולה - שאין יכולין לחצותו ולבדוק בקרום של מוח שמא ניקב והוא אחת מי""ח טרפות משום דכתיב (ויקרא א) ונתח אותה לנתחיה ולא נתחיה לנתחים שאסור לחתוך נתחיה אחד לשנים וקרבן טרפה פסולה בשמעתא קמייתא דמנחות (דף ה:) שכשהוא אומר למטה מן הבקר שאין ת""ל אלא להוציא את הטרפה:"
Chullin,23,0,קמייתא זבחים (דף,קטן יש לו מחשבה או אין לו מחשבה - כגון בשחיטת קדשים דבעי כוונה כדילפינן בשמעתא קמייתא דזבחים (דף ב.) ושחט קטן עולה לשמה מי הויא כוונה או לא:
Chullin,27,2,קמייתא ביצה (דף,אסורין - וטעמא דמשקין שזבו אסורין מפרשינן בשמעתא קמייתא דביצה (דף ג.) גזירה שמא יסחוט:
Chullin,42,0,"בפ""ק מנחות (דף","כל מקום שנאמר אצבע וכהונה - ומוקמינן בפ""ק דמנחות (דף י.) או אצבע או כהונה וגמר ממצורע עני דכתיב ביה וטבל הכהן אצבעו הימנית ומיניה ילפינן לכל היכא דכתיב כהן או אצבע שתהא עבודה בימין ובעולת נדבה כתיב כהן והקריב הכהן:"
Chullin,61,0,- חולין בעי,"מי א""ר יוחנן - דחולין בעי כוונה:"
Chullin,62,2,- חולין נמי,"קמ""ל - דחולין נמי משמע אבל רישא דנתכוין לאחרת לא איצטריכא דנהי נמי דאותה וחבירתה משמע שתי פרות אדומות מיהו כיון דנתכוין למלאכה אחרת מיפסלא משום היסח הדעת דלא גרעה מחתיכת דלעת:"
Chullin,65,1,באכילה חולין מודו,דלמא עד כאן - לא קאסרי רבנן אלא דאסור לאכול מי שידיו מסואבות או הבא במים שאובים לא יאכל במעשר דאסורין במעשר אכילה משמע אבל באכילה דחולין מודו ובנגיעה דמעשר נמי לא אסרי ומתניתין אסר להו אפילו בנגיעה:
Chullin,66,0,הכי חולין שנעשו,"אמר עולא חבריא אמרין - כדאמר במתני' דקתני שלישי בחולין שנעשו על טהרת הקדש קמיירי ודלא כרבי יהושע ואנא אמינא דרבי יהושע נמי ס""ל הכי דחולין שנעשו על טהרת הקדש אית בהו שלישי והאי דקאמר רבי יהושע בחולין שנעשו על טהרת תרומה רבותא אשמועינן דאפ""ה אית בהו שלישי וכ""ש חולין שנעשו על טהרת הקדש:"
Chullin,66,0,"בפ""ח יומא (דף","טומאה משיעורין לא גמרינן - דשיעורין מילתא באנפי נפשיה היא ולאו משום חומרא וקולא אלא אוכל דמטמא בכביצה כך שיער בו הכתוב מכל האוכל אשר יאכל ואמרינן בפ""ח דיומא (דף פ.) אוכל הנאכל בבת אחת ושיערו חכמים אין בית הבליעה מחזיק יותר מביצת תרנגולת ופסול גוייה בכחצי פרס הכי תקון רבנן:"
Chullin,66,0,חומרי משקין הוא,"וא""ל - ר""א אי ממשקה ילפינן תחלה נמי בעית למיעבדיה להאי אדם כי היכי דמשקה נעשה ראשון. ורבי יהושע לא יליף מן המשקה דהתם חומרי דמשקין הוא שעלולין לקבל טומאה אבל מן האוכל יליף:"
Chullin,68,0,"בפ""ח יומא (דף","דליכא כזית בכדי אכילת פרס - דחיוב אוכל תרומה בטומאת הגוף לא הוי אלא בכזית ואין שום אכילה כשיעור מצטרפת בין כזית דכל איסורין ובין ככותבת ליה""כ אם שהה מתחלת אכילת השיעור ועד סופה יותר מכדי אכילת פרס שכך נתנה תורה שיעור לשהיית אכילה בבית המנוגע שהקפידה תורה בשוהה בו שיעור אכילה לטמא בגדים ואותה אכילה נשתערה בחצי ככר של עירוב והיא ד' ביצים ובנזיד הדמע תבלי תרומה מועטין וכי אכיל מן המקפה פרס לא אכל מן התבלין כזית עד דאכל מן המקפה טפי מאכילת פרס ובטפי לא מצטרף כזית ואין כאן אכילת תרומה בטומאה אבל ראשון ושני אין נאכל בנזיד הדמע דאפילו בחולין מהני שני ועוד דשני פסיל ליה לתרומה דפתיכא ביה כך שמעתי. וקשיא לי מ""מ היכי ספינן ליה מידי דפסיל לגופיה לתרומה והא מוזהר הוא מלפסול את גופו דאמרינן בפ""ח דיומא (דף פ:) אל תטמאו בהם ונטמתם בם מכאן לטומאת גוייה דאורייתא ואפילו למ""ד דרבנן איסורא מיהא איכא ועוד לישנא דהש""ס דפריך ספינן ליה מידי דפסיל ליה לגופיה משמע דלאו מתבלי תרומה פריך אלא מדספינן ליה שלישי של חולין. ונ""ל דבחולין גרידא קאי רישא דמתניתין הראשון שבחולין כו' והשלישי נאכל אפילו הוא נזיד הדמע ונגע בשני לטומאה וה""ל שלישי מותר לאוכלו והא הכא כיון דנזיד הדמע הוא על כרחיך שנעשה על טהרת תרומה בעי למיכליה וה""ל חולין שנעשין על טהרת תרומה ואי אמרת שלישי דידהו פסיל גופא לתרומה ספינן ליה להאי כהן מידי דפסיל לגופיה ואתי למיכל תרומה אבתריה. הנח לנזיד הדמע דליכא כזית בכדי אכילת פרס הלכך לאו חולין שנעשו על טהרת תרומה הוא דאמאי קרית ליה בטהרת תרומה משום תבלין דפתיכי ביה הנהו לית בהו כזית תרומה בכדי אכילת פרס דמקפה הלכך לא בעי למיכלינהו בטהרת תרומה והוו להו חולין גרידי:"
Chullin,68,1,בשלישי חולין שנעשו,ומותר ליגע - והיינו נמי כדעולא אלא דעולא איירי בשלישי דחולין שנעשו על טהרת תרומה ורבי יוחנן איירי בשלישי דתרומה עצמה:
Chullin,70,0,"בפ""ב בכורות (דף","הואיל ואסירי בגיזה ועבודה - דכתיב תזבח ולא גיזה בשר ולא חלב בפ""ב דבכורות (דף טו.):"
Chullin,79,0,נשמה שבת בהדי,"אלא אמר מר זוטרא - הא מתניתא מסייע ליה לרב הונא ומש""ה נקט חטאת העוף דהכשרו בסימן אחד דאי תנא זבח ליכא לחיוביה בשחיטת חוץ משום דמיתסר בתחילת שחיטה ופקע שם קדשים מיניה כרב הונא אבל בעוף משכחת שלש חטאות וכגון שהיה חצי קנה פגום והוסיף עליו כל שהוא דמתכשר בפנים ומחייב עליה משום שחיטת חוץ וחיוב חוץ ומעשה כל דהו דעבודת כוכבים ונטילת נשמה דשבת בהדי הדדי אתו:"
Chullin,81,0,"ואע""ג נזיר נידר","עולת נזיר - דאי אמר הריני שוחט לשם עולת נזיר פסולה דמאן דחזי סבר נדר הוא והשתא קמפריש ושחיט לה. ואע""ג דנזיר נידר ונידב הוא דע""י נדר הוא בא אי לא הוה תני זה הכלל לאתויי לא שמעינן ליה מעולה דרישא:"
Chullin,84,1,ההיא סנהדרין דאחד,אמוראי נינהו - ורבי יצחק סבר דלא כייל רבי יוחנן למימר הלכה כסתם משנה אלא היכא דסבירא ליה אמר בהדיא הלכה כמשנה זו ואמורא אחרינא אמר משמיה דר' יוחנן הלכה כסתם משנה והיכא דאיכא תרי סתמי דסתרן אהדדי אי איכא טעמא לאלומי חדא מחברתה כי ההיא דסנהדרין דאחד דיני ממונות (דף לד:) אזיל רבי יוחנן בתרה ואי לא מספקא ליה ולא קבע בהו הלכתא כחד מנייהו ובהני תרי אי הוה משכחינן טעמא בהא דרבי יצחק לא הוה מוקמינן לה באמוראי ומשום דליכא לאלומי איצטריך לן לשנויי דרבי יצחק לית ליה האי כללא דר' יוחנן:
Chullin,85,0,"ובפ""ק נדה (דף","ה""ג אלא התם הילכתא גמירי לה מסוטה - בין לענין טומאה ובין לענין טהרה ואין טעם בדבר ולא גמרינן מינה דהכי גמירי לה מסוטה במסכת סוטה (דף כח:) ובפ""ק דנדה (דף ג.) דמה סוטה סתירתה ברשות היחיד ואסורה מספק אף ספק טומאה ברה""י ספקו טמא:"
Chullin,86,0,"בפ""ק עירובין (דף","מחומרי בית שמאי ומחומרי בית הלל - מפרש בפ""ק דעירובין (דף ז.) בתרי חומרי דסתרן אהדדי כגון הך דשדרה וגולגולת דאפלוג בית שמאי ובית הלל לגבי אהל דהוו להו בית שמאי לחומרא ואמרי עד שתחסר שתי חוליות מטמא באהל ובית הלל לקולא וקאמרינן וכן לטרפה דלבית הלל בחדא חוליא הוי חסרון וטרפה ולב""ש כשרה והוו להו ב""ש לקולא וב""ה לחומרא ומאן דעביד בטרפות כחומרי ב""ה ובטומאה כחומרי ב""ש כסיל הוא דהכא חשיב ליה חסרון והכא לא חשיב ליה חסרון. והני דרבא נמי סתרן אהדדי דכיון דאמר נקובתו במשהו טעמא משום דמקום שחיטה הוא וחומרי דשמואל דאמר לאו מקום שחיטה הוא ואשתכח דסתרן מילתיה דרבא אהדדי:"
Chullin,112,0,צומתו פסחים (דף,"צומת הגידין - מקום שהגידין צומתין מתחברין ומתהדקין לשון חומץ צומתו דפסחים (דף מ.) אשטריינט""א בלע""ז:"
Chullin,136,0,ממירין תמורה דיעבד,אין ממירין - כלומר אם המיר אין מומר דכל ממירין דתמורה דיעבד הוא כדאמרן בשמעתא קמייתא דפרקא קמא (לעיל חולין ב.):
Chullin,147,2,"בפ""ק כריתות מפרש","באזהרה - בפ""ק דכריתות מפרש ה' לאוין כתיבי בדם:"
Chullin,159,0,- שחיטת קדשים בחוץ,קמא מיקטל קטליה - דשחיטת קדשים בחוץ שחיטה שאינה ראויה היא ונהי דלענין שחוטי חוץ להתחייב כרת הויא שחיטה דגזירת הכתוב היא אבל לכל מילי לאו שחיטה היא כדאמרינן בפ' כסוי הדם (לקמן חולין דף פה.) דגמר מטבוח טבח והכן וכיון דלאו שחיטה היא מותר לשחוט את בנה ולא מחוסר זמן הוא דבאותו ואת בנו שחיטה כתיבא ושני נמי ניחייב כרת:
Chullin,166,1,"בפ""ב תמורה (דף","אי כר""מ דאמר - בפ""ב דתמורה (דף לב: ע""ש):"
Chullin,170,2,"פ""ק סוכה (דף","ונתנו חכמים עיניהם ברבי חייא ובניו - שבזכותם באתה טובה זאת. רבי חייא ובניו מבבל עלו כדאמרי' בשילהי פ""ק דסוכה (דף כ.):"
Chullin,178,0,"בפ""ב בכורות (דף","ואיבעית אימא בולדות קדשים - ואשמועינן תנא דידן דלא קדשי במעי אמן אלא בהוייתן ביציאתן הילכך איסור גיד נוהג בכולן משום דאיהו קדים דנוהג בשליל ותו לא פקע דלא תימא במעי אמן קדושים ואיסור מוקדשין קדים כדאמרן בנפל שלא נתקשרו אבריו בגידין ותו לא אתי איסור גיד וחייל. להכי נקט בהוייתן משום לישנא דקרא דילפינן מיניה קדושת ולדות קדשים בפ""ב דבכורות (דף יד:) רק קדשיך אלו תמורות אשר יהיו לך אלו הולדות:"
Chullin,179,0,זהב תמיד דווקא,בשלשה מקומות כו' - אבל כוס של זהב דתמיד דווקא הוא דאין עניות במקום עשירות:
Chullin,182,1,"בפ""ק סוטה (דף","אשר כריתי לי - קניתי כדאמרי' בפ""ק דסוטה (דף יג.) דיעקב זבנה מעשו:"
Chullin,201,1,עליה שבת לגבי,"שבת היא לה' - בשבת בראשית כתיב דמשמע שאם בא איסור אחר עמה יתחייב על שמה בפני עצמה כדכתיב היא וכן גבי יום הכפורים דכתיב הוא והני איסור בת אחת נינהו דהא בהדי הדדי אתו כשקדש היום. מיהו אי אמרת בשלמא אית ליה לרבי יוסי הגלילי באיסור כולל או מוסיף דחיילי אשאר איסורין איכא למימר מש""ה מתחייב אתרווייהו דהא אי נמי הוה אפשר דקדמיה חד לחבריה הוה אתי חבריה וחייל עליה דשבת לגבי יוה""כ איסור מוסיף הוא דאי הוה יוה""כ קדים הוה חייב על זדון מלאכה כרת וכי אתי שבת איתוסף ביה מיתת ב""ד ויוה""כ לגבי שבת איסור כולל דשבת אסורה במלאכה ומותר באכילה מיגו דאיתסר באכילה משום יום הכפורים איתסר ליה נמי מלאכה משום יום הכפורים אלא אי אמרת באיסור כולל ואיסור מוסיף לא חיילי כי אתו אהדדי אמאי חיילי תרוייהו:"
Chullin,201,0,שמעתי שבת חשיב,"שלח רבין כך ודאי - הצעת המשנה במקום שנשנית שם אבל משובשת היא ואיפוך וה""ה דמצי למימר דס""ל לר""י הגלילי דאע""ג דאיסור כולל לא חייל איסור בת אחת חייל ומיהו ר' יוסי בר' חנינא סבר דמאן דלית ליה איסור כולל לית ליה נמי איסור בת אחת ופלוגתא היא ביבמות בפ""ג (דף לג.) כך נראה בעיני. ואני שמעתי דשבת חשיב לה כקודמת משום דקביעא וקיימא ויום הכפורים חשיב אחרון משום דבי דינא מקדשי ליה כדלקמן ורבי יוסי הגלילי דמחייב תרתי טעמיה משום כולל וקשיא לי בגווה למאי דקא מותיב רבא לקמן לרב יצחק לבתר דאפכוה סוף סוף תרוייהו בהדי הדדי קאתו מאי תיובתיה הא רב יצחק לדברי ר' יוסי הגלילי קאמר ורבי יוסי הגלילי מדפטר ליה ש""מ לאו איסור בת אחת חשיב לה וכי פטר ליה מיום הכפורים פטר ליה וכי הזיד בשבת על כרחיך פטור משניהם לדברי רבי יוסי הגלילי:"
Chullin,201,0,ובזה שבת קמחייב,אמר אביי - קסבר רבי יוחנן דההוא חטאת דמחייב ליה רבי יוסי [הגלילי] בשגג בזה ובזה אדשבת קמחייב ליה דאיהו קדמיה ואדיום הכפורים הוא דפטר ליה הלכך כי הזיד בשבת ושגג ביום הכפורים פטור לגמרי דאין מביאין קרבן על המזיד:
Chullin,247,0,ברבים שבת הרגל,סמכוני באשישות - כלומר צריכני חיזוק לפי שסר כחי מכח הדרשה שדרשתי היום ברבים דשבת הרגל היתה:
Chullin,252,3,"בפ""ק בכורות (דף","ומגדלין - מניקים זה בנו של זה. וימי עיבורו של נחש אינו שוה לא לשרץ ובהמה וחיה כדאמרינן בפ""ק דבכורות (דף ח.) שועל וכל מיני שרצים לששה חדשים ונחש לשבע שנים ואמרינן התם ולאותו רשע נחש לא מצינו חבר והיאך יצא אותו ערוד מצב ומנחש:"
Chullin,258,0,מזכרים חולין דליכא,"תיתי מזכרים - כלומר אי לאו אותם דקרא הוה אמינא תיתי בק""ו מזכרים דחולין דליכא למיפרך בהו שכן חייבין בבכורה שאין יולדין:"
Chullin,258,1,"בפ""ב בכורות (דף","מעשר בהמה אינו במוקדשין דכתיב יהיה קדש ולא שכבר קדוש בפ""ב דבכורות (דף נג:) הילכך לא אתי בק""ו דאיכא למיפרך תאמר במוקדשין שאין נכנסין לדיר להתעשר:"
Chullin,258,0,זקנים חולין שכבר,"מזקנים - אי לאו אותם הוה מייתינן ליה מק""ו מתיישים זקנים דחולין שכבר נתעשרו ואין צריכין עוד להכנס לדיר:"
Chullin,258,1,זקנים חולין בדין,מה לזקנים - תיישים זקנים דחולין בדין הוא שהן חייבין במתנות:
Chullin,258,2,"בפ""ב בכורות (דף","שכן נכנסו כבר לדיר להתעשר - תאמר בקדשים שלא נכנסו כבר לדיר להתעשר. ומהדר אי לאו אותם הוה מייתינן להו בק""ו מלקוח ויתום. הלקוח פטור ממעשר בהמה אם לקח עשרה טלאים מן השוק פטור מלעשר דבקרך וצאנך אמר רחמנא והיתום שמתה אמו בשעת לידה כגון זה פירש למיתה וזה פירש לחיים כדאמר בהשוחט (לעיל חולין דף לח:) פטור ממעשר בהמה דאינו ראוי לקדש דכתיב תחת אמו פרט ליתום וילפינן מעשר בהמה מיניה בפ""ב דבכורות (דף נז.) ר' ישמעאל בנו של ר' יוחנן בן ברוקא אומר נאמר כאן תחת אמו ונאמר להלן תחת השבט מה כאן פרט לכל השמות הללו כלאים ונדמה ויוצא דופן ויתום דכולהו מימעטי מהאי קרא דשור או כשב אף להלן לענין מעשר פרט לכל השמות הללו אע""ג דבעל מום נכנס לדיר להתעשר אלו אין נכנסים:"
Chullin,262,0,"בפ""ב בכורות (דף","והלכתא כרב אדא בר אהבה - דפטר נמי בנה של לויה מפדיון הבן כבנו של לוי דתנן כהנים ולוים פטורים בפ""ב דבכורות (דף ג:) ואשמעינן רב אדא דלויה כלוי אליבא דמר בריה דרב יוסף דמוקי לה לדרב אדא בר אהבה בפ' יש בכור לנחלה (שם דף מז.) אפי' איעברא מישראל דבפטר רחם תלא רחמנא והרי רחם שיצא ממנו לאו דחיובא הוא ולאפוקי מדרב פפא דמוקים לה דאיעברא מעובד כוכבים אבל איעברא מישראל בתר אב אזלינן ליה וחייב:"
Chullin,269,2,בגמרא ראש השנה (דף,"טבל וחולין מעורבין זה בזה - ואפילו לאחר שחלקו לא אמרינן יש ברירה וחלקו של עובד כוכבים הלך לו וזה חלק המגיע לישראל וטבל גמור הוא אלא אין ברירה וגם זה שנשאר חציו טבל וחציו חולין דיש קנין לעובד כוכבים בא""י להפקיע חלקו מיד מעשר. ואני שמעתי שאין לו תקנה לפי שאם בא להפריש נמצא מפריש מן הפטור על החיוב. ולי נראה שיש לו תקנה בשני צדדין אם יש לו טבל ממקום אחר מפריש על זה לפי חציו שאין חייב אלא חציו ואם אין לו טבל אחר מפריש מיניה וביה לפי כולו כגון אם יש לו עשרים מפריש שנים מהן שאם אין מפריש אלא אחד לא נפטר לפי שזה שהפריש יש חציו שאין שם מעשר חל עליו לפי שהוא פטור ועומד אבל כשמפריש שנים הרי השם חל על האחד ופוטר את העשרה המחוייבין והא ליכא למימר דילמא שניהם המופרשין בחלקו של עובד כוכבים גדלו ואין שם מעשר חל עליהם דתניא בגמרא דראש השנה (דף יב:) גבי חדש וישן המעורבין דקי""ל אין תורמין מזה על זה וקתני צובר את גרנו לתוכו ונמצא תורם מן החדש שבו על החדש שבו ומן הישן שבו על הישן שבו וכי היכי דפריש חדש וישן בחולין איכא נמי חדש וישן במעשר הכא נמי נמצא תורם מן החיוב שבו על החיוב שבו ומן הפטור שבו על הפטור שבו ואפילו למאן דפליג עליה דההוא הכא מודי דהתם הוא דאיכא למימר אין בילה לא נבללו יפה ושמא אין חדש במעשר לפי חשבון הנותר בחולין ואין ישן במעשר לפי חשבון הנותר בחולין אבל הכא יש בילה דהא בכל חטה וחטה יש לעובד כוכבים ולישראל חלק כיון דאין ברירה וכי אפריש מיניה וביה יש במעשר מן החיוב כפי החיוב ומן הפטור כפי הפטור. ובתוספתא דדמאי (פרק ה הי""ד) מצאתי דטבל וחולין שנתערבו אם יש לו פרנסה ממקום אחר מוציא לפי חשבון כלומר מפריש ממקום אחר לפי חשבון טבל זה המעורב ואם לאו נוטל מן החולין כפי תרומת מעשר שבטבל ואיני יודע מהו. ורבי ורשב""ג הכי פליגי רבי סבר אם יש לו טבל אחר מפריש על זה לפי חציו ואם הפריש לפי כולו דנמצא מרבה במעשרות ומעשרותיו מקולקלים וזה מתוקן ועוד נ""מ שאין מפרישים מזה על טבל אחר ור""ש [ב""ג] סבר יש ברירה וכיון שחלקו הרי חלקו של ישראל כולו חייב ואפילו הוא בא להפריש עליו ממקום אחר מפריש לפי כולו והשם חל על מעשרותיו ומתוקנים הם ואם רצה להפריש מזה על מקום אחר מותר:"
Chullin,271,0,בגמ' בכורות בפרק,בפני - בכור וגז נוהגים אף שלא בפני הבית אבל מעשר לא כדמפרש בגמ' דבכורות בפרק בתרא (דף נג.) גזרה משום לקוח ומשום יתום. בכור וגז ממתנות כהונה הן ולא מעשר דנאכל הוא לבעלים כשלמים:
Rosh Hashanah,7,0,"בתוספתא סוכה (פ""ד):","פז""ר קש""ב - כבר פירשתיו במס' יומא [ד' ג.] ומסכת סוכה [ד' מח.] טעון פייס לפר הבא בשמיני ואינו קרב לפי סדר המשמרות ששנו ושלשו בפרי החג חוץ משתים ששנו ולא שלשו ופר של שמיני אין אחת מאותן שתים מקריבתו אלא כל המשמרות מפיסות וטעון זמן ורגל לעצמו שאין שם חג הסוכות עליו וקרבן לעצמו שאין קרבנו כשאר ימי החג שהפרים מתמעטים בהם אחד אחד וזה אינו אלא פר אחד ושאר הימים שני אילים וארבעה עשר כבשים וזה איל אחד וז' כבשים ושיר לעצמו אין שירו שוה לשל סוכות שאומר על הדוכן ולא נתפרש לנו שירו ובמסכת סופרים נמצא שירו הוא למנצח על השמינית ברכה לעצמה מברכין היו את המלך זכר לחנוכת הבית שנא' (מלכים א ח׳:ס״ו) ביום השמיני שלח את העם ויברכו את המלך כך מפורש בתוספתא דסוכה (פ""ד):"
Rosh Hashanah,13,2,"מאורתא ר""ה חייל:","מראש השנה חייל - ואינו תלוי בתקיעה הלכך מאורתא דר""ה חייל:"
Rosh Hashanah,17,0,"- ר""ה שלה","ולנטיעה מנלן - דר""ה שלה תשרי:"
Rosh Hashanah,35,0,בתוספתא סוטה ובסיפרי,ארבעה דברים הללו כו' - וזו אחת מהן והג' שנויין בתוספתא דסוטה ובסיפרי בן אדם יושבי החרבות וגו' הצאן והבקר ישחט וגו' ותרא שרה את בן הגר המצרית וגו':
Rosh Hashanah,36,4,"בפ""ק שבת (דף","יהודה בן שמוע מטמא - לומר שחזרו לטומאתן ישנה ואע""פ שלא נגעו שוב בטומאה ואע""פ שאין כלי זכוכית חוזרין לטומאתן ישנה כדאמר בפ""ק דשבת (דף טז.) שלא גזרו חזרת טומאה ישנה אלא בכלי מתכות הני נמי הואיל והאבר מעמידו ככלי מתכות דמו דהכל הולך אחר המעמיד:"
Rosh Hashanah,40,0,"בפ""ק סנהדרין (ד'","כי חזית דמשכה תקופת טבת עד שיתסר בניסן - שאין תקופת ניסן נופלת עד יום ט""ז וקיימא לן דיום התקופה מתחיל כר' יוסי דאמר הכי בפ""ק דסנהדרין (ד' יג.) נמצאת תקופת טבת מושכת עד שיתסר בניסן ולא עד בכלל:"
Rosh Hashanah,40,1,"בפ""ק סנהדרין (שם:):","עברה לההיא שתא - כאחרים דאית להו הא סברא בפ""ק דסנהדרין (שם:):"
Rosh Hashanah,51,0,"בפ""ק יומא (דף","מאי חלוגלוגות - ששנינו בפ""ק דיומא (דף יח.) כל שבעת הימים לא היה אוכל השום והחלוגלוגות:"
Rosh Hashanah,51,0,"הכי ר""ה בעי","שוה היובל לראש השנה לתקיעה - בפשוטין ואף על גב דתקיעתו ביובל לא לתפלה ולא לזכרון אלא לסימן שילוח עבדים והשמטת מכירת שדות אפילו הכי כדר""ה בעי למעבדי' דגמרינן לה לגזירה שוה שביעי שביעי בפ' בתרא (דף לד.):"
Rosh Hashanah,60,0,במוספי שבת -,במוספי דשבתא - מאי שיר אמרי:
Rosh Hashanah,60,0,גליות סנהדרין דבית,מלשכת הגזית לחנויות - חנויות עשו להם בהר הבית וישבו שם לומר שלא דנו דיני נפשות דחזו דנפישי רוצחים כדאמרי' בסנהדרין (דף מא.) וכל הנך גליות דסנהדרין דבית שני קאמר ומסעות דשכינה בבית ראשון קאמר:
