Masechet,Daf,Comment,References,Text
Rosh Hashanah,50,1,כתובות,ומקצתן נעשין דיינים - אבל המעידים לא ישבו וידונו עמהם דהראוי להעיד אית ליה לרבי טרפון נעשה דיין אבל עד עצמו לית ליה דנעשה דיין וגבי עדות החדש גופה נמי לא אכשרנא במתני' להיות העדים נעשים דיינים דאם כן למה לי יושיבו מחבריהם יעידו בפני יחיד ואחר כך ישבו הם עמו ויקדשו והכי אמרינן ליה בפרק שני דכתובות (דף כא:):
Ketubot,69,1,שבועות,"מאן תנא דפליג אדר' נחוניא - ומחייב תשלומין בחייבי כריתות כגון ההיא דשבועות ושהדליק גדיש ביה""כ חייבין בפרק שבועת העדות (שבועות לג.) ומתני' דהכא דקנסה באחותו ונהי נמי דלית ליה אסון אסון למיפטריה משום כרת ליפטריה משום לאו בין התרו בו בין לא התרו בו דאין כרת בלא לאו חוץ מפסח ומילה דבשלמא ר' יוחנן מוקי לה אפילו כרבנן דפליגי עליה דרבי מאיר דאמרי אין לוקה ומשלם והני בשלא התרו בו אלא לריש לקיש כמאן מוקי לה:"
Ketubot,70,1,יבמות,שניות - שגזרו חכמים על שניות להן להרחיק מן העבירה כגון אם אמו ואם אביו ושאר עריות השנויות בפרק ב' דיבמות (דף כא.):
Zevachim,36,1,עירובין,"אליבא דמ""ד - בפרק בתרא דעירובין (דף צו.) ובהקומץ רבה (מנחות לו:):"
Zevachim,38,0,יומא,ולינה דרבנן - לינה זו שתועיל בקידוש שאין המים בפנינו מדרבנן הוא דגזור בה שלא תזלזל בלינה ומודה רבי שכשהעלו לכיור מן הבור מקרות הגבר שהוא זמן תרומת הדשן כדאמרינן בפרק קמא דיומא (דף כ.) דמשום האי פורתא לא פסלה לינה בקידוש דלא מסקי אינשי אדעתייהו דדמי כמה שקידש ביום:
Zevachim,58,0,מנחות,הרי קמיצה - דפליגי רבי יהודה ורבנן בה בפרק קמא דמנחות (דף יב.) כי מחשב לאכול כזית למחר כזית בחוץ כו':
Zevachim,66,0,מנחות,ההוא למצוה - בהמה מצוה להקריב וחיה רשות ומיהו טמאה ודאי לא דכתיב ממשקה ישראל מן המותר לישראל בפרק קמא דמנחות (דף ו.) גבי טריפה:
Zevachim,100,0,חולין,"הכי גרסי' ולא היא התם תיהוי משחיטה דחולין קאתיא - הכי פירושו התם עיקר טעמא דר""מ לא יליף בבנין אב אלא מהיקש דזאת תורת הבהמה והעוף כדלקמן בפרק חטאת העוף (זבחים דף סט:) אמרינן ר""מ קרא אשכח ודרש ואי נמי תיהוי דגמר לה בבנין אב כדקתני במתני' לא מיפשטא בעיין דהא ר""מ מליקה בקדשים משחיטה דחולין גמר הוה ליה מלמד דחולין ולמאן דלית ליה דרב פפא אף על גב דלמד קדש לאו ראייה היא:"
Zevachim,136,0,חולין,אמר רבא - שחיטת פנים דחולין היא דנפקא לן מהך דרשא אבל קדשים לא צריך למילף מינה דממילא נפקא לן דלא מיטמאו עופות קדשים שחוטין בחוץ דאם הועילה שחיטת חוץ לחייבו עליו כרת משום שחוטי חוץ כדמרבינן ליה בפרק השוחט והמעלה (לקמן זבחים דף קז.) מאו אשר ישחט לרבות שחיטת עוף אלמא שחיטה היא שמה:
Zevachim,211,0,כריתות,"אי קשיא - בהאי דאייתינא אזהרה לשחוטי חוץ בהאי ק""ו הא קשיא לי הא דתנן בפרק קמא דכריתות (דף ב) דקחשיב ל""ו כריתות להתחייב עליהם חטאת וקתני והפסח והמילה כרת שלהם על מצות עשה היא באה ואין חייבין חטאת על שגגתה דחטאת אינה באה אלא על לאו וכרת כדכתיב אשר לא תעשינה (ויקרא ד):"
Zevachim,221,0,מעילה,"כשם שדמה פוטר בשרה - מן המעילה דזריקת דם מוציאה בשר קדשי קדשים מן המעילה דיהא בה שעת היתר לכהנים כך היא פוטרת את בשר חברתה ואע""פ שפסולה ואשחט שתיהם בפנים קאי ואשמעינן דהיכא דמונח בכוסות וקדם וזרק את דם האחת פוטרת את חברתה מן המעילה משום חטאת שכיפרו בעליה דקיימא לן חטאות המתות לא נהנין ולא מועלין אבל משום שחוטי חוץ לא איצטריכא ליה דכמאן דקטלינהו דמי ולית בהו מעילה כדאמרינן בשמעתא קמייתא קדשים שמתו יצאו מידי מעילה ואגב גררא נסבה הכא איידי דנקטא משום שחיטת חוץ ובפרק קמא דמעילה (דף ו:) נמי קתני לה לכולה:"
Megillah,17,1,זבחים,"ר' שמעון היא - דאמר בפרק בתרא דזבחים אף צבור לא הקריבו בבמה גדולה שום חובה אלא פסחים וחובות הקבוע להן זמן אבל חובות שאין קבוע להן זמן כגון פר העלם דבר ושעירי ע""ז הכא והכא לא קרב אבל כדרבנן דהתם לא מתוקמא מתניתין דהא אמרי כל שהצבור מקריבין באהל מועד שבמדבר מקריבין באהל מועד שבגלגל דהיא במה גדולה ואפילו פר העלם דבר ומתניתין קתני פסח וכיוצא בהן:"
Megillah,17,0,זבחים,מתני' בכל הרואה - בכל מקום שיוכל לראות משם את שילה ובפרק בתרא דזבחים יליף טעמא:
Beitzah,15,1,יבמות,ודאי נמי נגזור משום כתישה - ומשני כיון דרוב פעמים אין צריך לכתוש לא גזור רבנן משום כתישה דאי נמי אתו לידי כך לאו איסורא דאורייתא איכא דאתי עשה דוכסהו בעפר ודחי לא תעשה מלאכה דקיימא לן בפרק קמא דיבמות (דף ד.) עשה דוחה את לא תעשה:
Beitzah,51,0,שבת,היה אוכל בענבים והותיר - רבותא נקט דלא תימא כיון דאוכל והולך לא ליבעי הזמנה וכן מפרש בפרק שלישי דשבת בכירה שהסיקוה (דף מה.):
Shabbat,9,2,עירובין,"גוללו אצלו - ובפרק בתרא דעירובין מוקים לה באיסקופת כרמלית כגון גבוה ג' ורחבו ד' ורשות הרבים עוברת לפניו דאי נפל כוליה מידיה ומהדרי ליה מרה""ר לאיסקופה לאו חיוב חטאת איכא הלכך השתא דראשו אחד בידו ואין כאן עקירה אפילו משום שבות נמי לא גזור:"
Shabbat,11,0,עירובין,"מפסקתן - לפסי ביראות בפרק ב' דעירובין דהקילו חכמים משום עולי רגלים בבור בר""ה והבור עצמה רה""י שהיא עמוקה י' ורחבה ד' והממלא מתוכה ומניח על שפתה חייב והקילו חכמים לעשות ד' פסין וביניהן י' אמות דהוי חללו רה""י למלאות מן הבור וקאמר ר' יהודה אם היתה דרך רה""ר מפסקתן יסלקנה מביניהן דאתו רבים ומבטלי מחיצתה והתם רמינן דרבי יהודה אדרבי יהודה דלעיל דאמר נושא ונותן באמצע דלא אתו רבים ומבטלין מחיצות ורבנן אדרבנן ומשנינן לה:"
Shabbat,49,2,יומא,חובה - כבוד שבת הוא שאין סעודה חשובה אלא במקום אור כעין יממא בפרק בתרא דיומא (דף עה:):
Shabbat,120,0,עירובין,לא תימא כו' - בפרק בתרא דעירובין (ד' צה:) מייתינן פלוגתייהו בגמרא:
Shabbat,146,1,יומא,וכי מותר לאפות פחות מכשיעור - נהי דחיוב חטאת ליכא איסורא מיהא איכא דקיימא לן חצי שיעור אסור מן התורה בפרק בתרא דיומא (דף עד.) והיכי קתני בורר לכתחלה:
Shabbat,226,0,יומא,"ת""ח שבני עירו מצווין לעשות מלאכתו - כדאמר בפרק ז' דיומא (דף עב:) כתוב א' אומר ועשית לך ארון עץ וכתוב אחד אומר ועשו ארון עצי שטים וגו':"
Shabbat,227,5,"שבת, יומא","אלא לאו לקניבת ירק - בעלמא בתלוש דמידי דלאו מלאכה קאי עליה בעשה דשבתון שבות וכיון דמדאורייתא אסור בכל שבתות השנה הכא לא שרינן ליה משום עגמת נפש למידחי איסור דאורייתא ובשאר יוה""כ שרי לעגמת נפש ואע""ג דכתיב ביה נמי שבתון שבות לאו ממלאכה הוא אלא מכל דבר המעכב מלהתענות מדסמכינן לועניתם הכי דרשינן לה בפרק בתרא דיומא (דף עד.) לרחיצה וסיכה ודומין להם:"
Shabbat,249,2,עירובין,למטה מג' - סמוך לקרקע וכגון לשאוב מן המעין שאינו עמוק ומותר להשתמש באילן למטה מג' כדאמרי' בפרק בתרא דעירובין (דף צט:) היו שרשיו גבוהין מן הארץ ג' לא ישב עליהם:
Shabbat,262,0,יומא,"ביום ואפילו בשבת - מדלא כתיב בשמיני ימול ולר' אליעזר דאפקיה למכשירין מילה עצמה הלכה היא ופיקוח נפש לא אתיא ליה בק""ו ממילה אלא מקראי נפקא ליה כדאמרינן בפרק בתרא דיומא:"
Eruvin,2,0,שבת,"מתני' מבוי שהוא גבוה - שהניחו את הקורה למעלה מעשרים אמה וקורה זו להתיר לטלטל לתוכה באה דמדאורייתא איתסר הוצאת רה""ר בשבת ומה היא רה""ר סרטיא ופלטיא גדולה כדאמרן בפרק יציאות השבת (שבת דף ו:) שדומין לדגלי מדבר דכל מילי דשבת ממשכן גמרינן ועגלות של לוים ברוחב י""ו אמה אזלי כדאמרן בהזורק (שם ד' צט.) הלכך לא הוי רה""ר בציר מי""ו אמה רוחב ומפולש משני ראשין אבל מבוי קצר הוא ואינו רחב י""ו אמה ואי נמי רחב הוא אינו מפולש אלא ראשו אחד פתוח לרה""ר וראשו אחד סתום דאי הוה מפולש לא הוי משתרי בקורה כדאמרינן בגמרא וכיון דלאו רה""ר הוא שרי לטלטולי ביה מן התורה בלי שום תיקון ורבנן גזור עליה משום דאתי לאיחלופי ברה""ר ושריוה בתקנתא דלחי או קורה דליהוי היכירא דלא ליתי למישרי רה""ר גמורה:"
Eruvin,52,0,קידושין,ונשים פטורות - בפרק קמא דקידושין (דף לד.) יליף טעמא:
Eruvin,55,0,"שביעית, פסחים","לא הוזכרו וכו' - בתוספתא דשביעית (פ""ז) היא ומייתי בגמרא דפסחים בפרק מקום שנהגו אוכלים בתאנים עד שיכלו פגי ביתוני רבי יהודה אומר כו':"
Eruvin,79,1,ביצה,קדושת היום - של ראש חדש עם של שבת כגון את יום המנוח הזה ואת יום ראש חדש הזה ואם מועד הוא את יום השבת הזה ואת יום חג פלוני הזה: (פסק ובמסכת ביצה קבעינן הלכתא דלא כי הני תנאי דמסיימי בשל שבת לחודיה במוספין אלא אף קדושת היום בעי לאדכורי בחתימה מקדש השבת וישראל והזמנים ובראש חדש מקדש השבת וישראל וראשי חדשים אבל במאי דקאמר שחרית וערבית מתפלל כדרכו ואומר מעין המאורע בעבודה הלכתא כוותיה וגבי כולל דשחרית וערבית קבעינן אין הלכה כאותו הזוג דאמרי כל מקום שזקוק לשבע כולל בפרק שני דביצה):
Eruvin,80,0,תענית,"מבני סנאב בן בנימין - משפחה היא משבט בנימין שנפל להן גורל לקרבן עצים בי' באב בימי עזרא ויו""ט היה להם לעולם כדתנן בפרק בתרא דתענית:"
Eruvin,98,0,בכורות,"שאני מעשר בהמה דאיתיה בזה אחר זה בטעות - כגון אם טעה בעשירי וקראו תשיעי ולאחד עשר עשירי קדוש אחד עשר משום קריאת השם וקרב שלמים דתנן כו' ובפרק בתרא דבכורות ילפינן מקראי הלכך כי קראן כאחד לא מעכב י""א על העשירי מלחול עליו שם גמור דהא י""א גופיה זימנין דקדוש בקריאת שם מעשר כגון היכא דקרייה לעשירי שלפניו תשיעי והא דרבה בפרק בתרא דבכורות:"
Eruvin,121,2,שבת,"אפי' ישיבה נמי - הניח לר""ע לא והא ליכא למימר דהא דנקט חריבה משום שבת נקט למימר אע""ג דהיא חריבה היכא דשבת מהלך את כולה הא מאי איריא עיר אפילו תל ונקע וקמה קצורה ושיבולין מקיפות אותה אמרן בפרקין קמא (דף טו.) מהלך את כולה:"
Eruvin,142,0,תענית,הלכתא ומנהג ונהגו בפרק בתרא דתענית (דף כו:) מפורש הלכה דרשינן בפירקא הלכה כרבי מאיר מנהג מדרש לא דרשינן אורויי מורינן ליחיד הבא לימלך נהגו אורויי נמי לא מורינן ואי עבוד לא מחינן בהו:
Eruvin,163,1,יומא,לפסול את הגוייה - האוכל אוכלין טמאין כחצי פרס נפסלה גוייתו מלאכול בתרומה ומדרבנן הוא דאין אוכל מטמא אדם ורבנן גזרו שהאוכלו יפסל בתרומה עד שיטבול כדאמר בפרק בתרא דיומא (דף פ:) הנח לטומאת גוייה דלאו דאורייתא:
Eruvin,193,0,ביצה,"פוטר במים - פלוגתייהו בפרק בתרא דביצה האשה ששאלה מחבירתה תבלין לקדירה ומים ומלח לעיסתה הרי הן כרגלי שתיהן אין העיסה הולכת אלא למקום ששתיהן מותרות לילך שם ואם עירבה זו לצפון וזו לדרום אין עיסה זזה ממקומה לפי שאין לזו של צפון אפילו אמה אחת בדרום וה""מ כשנתנו עירובן לסוף אלפים ר' יהודה פוטר במים שאין בעלת המים אוסרת על בעלת הקמח כלום:"
Eruvin,205,0,מכשירין,"הכי גרסינן ואי רבנן לישקליה ניהליה ביד ותפשוט דר""א וכו' - כלומר אי אמרת בשלמא ר""א היא ומשום שינוי מתוקמא שפיר כמו שמתרץ לקמיה אלא אי אמרת רבנן וטעמא דבכלי לא משום דמכשירין לא דחו אב מלאכה ורבנן אשבות הוא דמהדרי נהי דאיהו גופיה משניה ליה דלא אפשר למשקליה דבגבו הוא חבירו מיהא לאשמעינן דנוטלה ביד דהא ידו נמי שבות היא והכי שפיר למתני דשמעינן מיניה תרתי חדא דמכשירין שבות דחו ולא אב מלאכה כדמשמע לן השתא ועוד שמעינן מינה מדשרי ליה ביד ולא בכלי דהכא הוא כדר""א דאמר התם בפרק המצניע (שבת דף צד:) מחלוקת ביד אבל בכלי מודו רבנן דחייב חטאת דחשבינן ליה תולדה דגוזז את הצמר שהוא חותך מן המחובר לבעלי חיים אבל השתא לא מצינו למיפשטיה מינה ולמידק דהא בכלי לא משום דאב מלאכה הוא דהא ביד נמי שבות הוא ולא קשרי ליה:"
Eruvin,206,0,יומא,מתני' בוזקין מלח - מפזרין ומכתתין על הכבש מפני שחלק הוא וכשהגשמים נופלין עליו הוא מחליק. בוזקין לשון כיתות כדאמר בפרק ב' דיומא (דף כב:) ממאי דהאי ויפקדם בבזק מידי דמיבזק הוא ועוד כמראה הבזק מפרש בחגיגה (דף יג:) כאור היוצא בין החרסים שצורפין בהן זהב והם נקובים וסדוקים ולהב היוצא בנקב יש בו כמראה ירקרק או אדמדם:
Bava Metzia,5,0,בבא מציעא,הודאת בעל דין כמאה עדים - ברייתא היא בתוספתא דבבא מציעא בפרק ראשון:
Bava Metzia,233,1,בבא בתרא,בגויל שומעין לו - אם היה מתחילה מאבני גזית ובא לשנותו כשנפלה ולבנות באבני גויל שומעין לו מפני שהוא מחזיק את הבנין שחומת גויל רחבה משל גזית טפח כדאמר בפרק קמא דבבא בתרא (דף ב.) בגויל זה נותן ג' טפחים וזה נותן שלשה טפחים ובגזית זה נותן טפחיים ומחצה וזה נותן טפחיים ומחצה והתם מפרש גויל אבנים דלא משפיין דמורשי דידהו מטפי בה טפח:
Keritot,6,1,חולין,אליה דחולין תיתסר - דחלב איקרי בפרק כל הבשר (חולין קיז.):
Keritot,7,0,בכורות,ה' לאוין - הנך דלא אתו לדרשה חד (ויקרא ג׳:י״ז) דחקת עולם וחד בצו את אהרן (שם ז) כל דם לא תאכלו בכל מושבותיכם וחד באחרי מות (שם יז) דם כל בשר לא תאכלו וחד בראה אנכי (דברים י״ב:ט״ז) לא תאכלו על הארץ תשפכנו כמים הרי ה' ודכתיב לעיל מיניה לא תאכל הנפש עם הבשר באבר מן החי משתעי ודכתיב בתריה לא תאכלנו מוקמינן בפרק כל הבשר בשחיטת חולין (דף קטו:) אזהרה לבשר בחלב ועוד כתיב בראה אנכי רק את דמו לא תאכלו ומוקמינן ליה בפרק שני דבכורות (דף טו.) לחלב פסולי המוקדשים ודכתיב באחרי מות כל נפש מכם לא תאכל דם מוקים ליה תורת כהנים להזהיר גדולים על הקטנים:
Keritot,19,1,שבועות,וטומאת מקדש - בשוגג ובטוי שפתים כולהו כתיבי בהדדי בפרשת ויקרא גבי קרבן עולה ויורד דהא קרא דאו נפש כי תגע בכל דבר טמא וגו' בטומאת מקדש וקדשיו משתעי כדמפרש בפרק קמא דשבועות (דף ז.):
Keritot,36,0,שבועות,ר' ישמעאל כו' - בפרק שני דשבועות (דף יד:):
Keritot,47,0,שחיטת חולין,"הכותב נכסיו - שכיב מרע. בפרק שני דשחיטת חולין (דף לט:) מוקמינן פלוגתא בשזיכה לו שטר מתנה על ידי אחר ושתק ולבסוף צווח רבנן סברי מדאישתיק מינח ניחא ליה וקנאה והשתא הוא דהדר ביה ור""ש סבר הוכיח סופו על תחלתו שלא נתרצה בתחלה:"
Keritot,49,0,שבועות,דלא בא לכפר על עבירות מצוה ידועה - כדאמר בפרק קמא דשבועות (דף ב.) על טומאה שיש בה ידיעה בתחלה כשנטמא ידע ואין בה ידיעה בסוף כשנכנס לא ידע שהוא טמא וכשיצא לא נודע לו שנכנס בטומאה שיביא קרבן שעיר הנעשה בפנים ויום הכפורים תולה עד שיודע שנכנס למקדש טמא ויביא בעולה ויורד אבל נודע לו שחטא ונכנס למקדש בטומאה אינו מכפר הילכך לא מכפר החטאים דבני קרבן משום דזוטרא כפרתיה אבל שעיר המשתלח דנפישא כפרה דיליה דמכפר על עבירה שנודע לו שחטא כדאמרינן בפרק קמא דשבועות (שם:) על כל עבירות שבתורה הזדונות והשגגות הודע ולא הודע כו' אימא דעל חטאים דבני קרבן נמי מכפר:
