Masechet,Daf,Comment,References,Text
Arakhin,26,1,בבא בתרא,זה אחר זה - לא קנה הקדש קרקע שאין קנין קרקע אלא לג' אילנות כדאמר בבבא בתרא:
Arakhin,26,2,"ב""ב","אלא חרוב המורכב וסדן השקמה - שהם זקנים וגדולים מאד ויונקים משדה הקדש טפי משאר אילנות והכי מפורש בב""ב. סדן [השקמה] דדרך שקמין לקוץ אותם כדי שיגדלו בעובי וקודם שנקצץ קרי ליה בתולת שקמה ולאחר קציצה קרי ליה סדן השקמה הכי תניא במס' נדה (דף ח:):"
Arakhin,27,0,"ב""ק","מתני' המית בן חורין נותן שויו - דכתיב במועד (שמות כ״א:ל׳) אם כופר יושת עליו וגו' ותניא בב""ק (דף מ.) ונתן פדיון נפשו דמי ניזק:"
Arakhin,27,0,"ב""ק","גמ' במועד אין בתם לא - אסיפא קאי דקתני חבל בזה ובזה כו' דרישא פשיטא לן דקנס דעבד לא שייך בתם דכתיב בתם ובעל השור נקי ואמרי' בב""ק בפ' שור שנגח ארבעה וחמשה (דף מב.) נקי מדמי עבד וקתני נמי המית בן חורין נותן שויו ודמי כופר לא שייך בתם דהתם נמי אמרינן נקי מחצי כופר:"
Arakhin,27,1,"ב""ק","אף תם שחבל באדם וכו' - בב""ק בפ' המניח את הכד שני שוורים תמים שחבלו זה בזה כו' ר' עקיבא אומר אף תם שחבל באדם משלם במותר נזק שלם והיינו במותר אם חבל גם האדם בשור ושמו בית דין חבלה שבאדם יותר על חבלה שבשור בעל השור משלם אותו מותר נזק שלם. אלמא תם שחבל באדם משלם נזק שלם:"
Arakhin,27,0,כתובות,מתני' פגם - מפרש בכתובות (ד' מ.) שמין אותה כמה אדם רוצה ליתן בין שפחה בתולה לשפחה בעולה להשיאה לעבדו שיש לו קורת רוח הימנו:
Arakhin,29,0,שבת,אל תצאו - בשבת ללקוט:
Arakhin,30,0,סוטה,"קשיא שפיכות דמים וכו' - דקאמרינן לעיל בגדי כהונה מכפרין על אחרים וקא חזינן דעגלה ערופה מכפרת על אחרים דעל ההורג אינה מכפרת דקיימא לן בסוטה (דף מז:) שאם נתערפה העגלה ואח""כ נמצא ההורג מנין שהוא נהרג תלמוד לומר ולארץ לא יכופר וגו':"
Arakhin,31,0,פרה,בפרהסיא - דאמעשה קול הוא מעיל מכפר:
Arakhin,32,0,ערכין,מתני' השג יד בנודר - תורת דין השג יד שהעני נידון בערכין לפי השג ידו כדכתיב ואם מך הוא מערכך בתר נודר אזלינן ולא בתר נידר כדמפרש לקמן:
Arakhin,32,0,ערכין,אומר אני אף בערכין כן - אילו מתרמי בערכין דומיא דקרבנות הוי כקרבנות דהא דאמרת דערכין אינן כקרבנות משום דלא דמו אהדדי דמפני מה עני שהעריך עשיר נותן ערך עני לפי השג ידו משום דאין העשיר חייב כלום ולא דמי למצורע וזה שאמר על העשיר לא נתכוון אלא לפי מדת שנותיו של העשיר שפחותין או יתירין על שנותיו שלו הלכך נידון בהשג יד דהא לא פירש כלום אלא ערך מדת [שנותיו של] העשיר קיבל עליו ודין ערך נידון בהשג יד:
Arakhin,32,0,"נדרים, ערכין",גמ' וקפריך השג יד במעריך הוא - ולא בנודר שהאומר דמי עלי אין נידון בהשג יד אלא הכל יתן כשיוכל דאמרינן בפרק האומר משקלי עלי (לקמן ערכין כ.) חומר בנדרים מבערכין שהנדרים אין נידונים בהשג יד:
Arakhin,33,0,ערכין,ולרבי דאמר אף בערכין כן - דאי הוי עשיר מחוייב ערך ואמר עני מה שאמר זה עלי נותן ערך עשיר אלמא בתר חיובא דגברא דנערך אזלינן היכא דהוא חייב כלום דומיא דמצורע והא דמצורע עשיר ומדירו עני לא צריכא למעוטי דמערכין נפקא לן דמייתי בעשירות:
Arakhin,33,0,ערכין,למעוטי מצורע עני ומדירו עשיר - דמייתי בעשירות ולרבנן לא איצטריך למעוטי דהואיל דבערכין אזלינן בתר נודר במצורע נמי אזלינן בתר נודר אבל לרבי איצטריך להכי:
Arakhin,34,1,ערכין,"מרגלית לקלים - דאזלינן במרגלית בתר קלים דכתיב בערכין ונתן את הערכך ביום ההוא ודרשינן לקמן (ערכין דף כד.) שלא ישהה מרגלית לקלים עני שהעריך עצמו ובא כהן להעריכו ויש לו מרגלית שוה ל' סלעים אין אומרים אם משהין אותה עד שיעלוה לכרך שיש שם עשיר והוא יקננה בנ' סלעים הילכך נ' סלעים יש לו ויתן ערך שלם אין אומרים כן ואין להקדש אלא מקומו ושעתו וה""נ בדמים אם אמר דמי מרגלית זו עלי אין שמין אותה לפי מכר הכרכים אלא לפי מכר אותה שעה ואותו מקום:"
Arakhin,36,0,ערכין,שבזכר ושבנקבה מיבעי ליה - כלישנא דקרא דכתיב בערכין (ויקרא כז) אם זכר אם נקבה ולא כתיב בן ובת אבל יוצא דופן כוליה בן ובת תנינן:
Arakhin,36,0,ערכין,ומאי שנא - בערכין דנקבה כי מזקנא יותר על ששים קיימא אתילתא דערך ילדה שלשים שקל וערך זקנה עשרת שקלים:
Arakhin,37,0,"נדרים, ערכין","מתני' זה חומר בנדרים מבערכין - דאילו אמר בערכין ערך ידי עלי ערך רגלי עלי לא אמר כלום אלא א""כ אמר בדבר שהנשמה תלויה בה:"
Arakhin,38,1,"ב""ק","שאין דמים למתים - והא דתניא בב""ק (דף כז.) ונתן פדיון נפשו דמי ניזק התם הוא טעמא משום דמשעתא דאזיק רמי עליה לשלומי כשעת ההיזק וההיא שעתא דאזקיה חי הוא אבל דמי עלי שאינו נודר אלא מה שישומוהו ב""ד והרי לא בא לידי כך שהרי מת לא יתנו היורשין:"
Arakhin,42,1,שבת,"ואם בא להכריז שני וחמישי - שהם ימי הדין הוי השום ששים יום וימי הכרזה שמונה עשר יום צא וחשוב משני בשבת שמונה שבועות הרי לך נ""ו ימים ויהא בהם י""ו שני חמישי הוסיף עוד ארבעה ימים שני ושלישי ורביעי וחמישי בשבת הרי ס' יום משהתחיל ההכרזה ויש בהן שמונה עשר ימי הכרזה:"
Arakhin,46,0,בכורות,"רב ושמואל דאמרי תרוייהו אין מקדישין לגאול בגירוע פחות מב' שנים - המקדיש שדה אחוזה בשנה ראשונה של יובל ובא לגואלה נותן בבית כור נ' סלעים כדכתיב זרע חומר שעורים ואם הקדישה עשר שנים או עשרים לאחר היובל מחשבין השנים הנותרות עד היובל הבא ונותן סלע ופונדיון לכל שנה כדכתיב (ויקרא כ״ז:י״ח) ואם אחר היובל יקדיש שדהו וחשב לו וגו' ונגרע מערכך והיינו גירוע שאינו נותן חמשים סלעים והמקדיש שתי שנים לפני היובל פודה אותה בשני סלעים ושני פונדיונין כדכתיב על פי השנים הנותרות. וכן עולה החשבון של גאולת שדה אחוזה לכל שנה סלע ופונדיון שהרי אם הקדישה בשנה ראשונה שלאחר היובל היה פודה בחמשים שקל כדכתיב אם משנת היובל יקדיש שדהו וגו' משנת ולא שנת יובל בכלל אלמא בשנה שלאחר היובל קאי קרא וקאמר יתן חמשים צא לתשעה ומ' שנים הבאים עד יובל הבא תשע וארבעים סלעים נמצא סלע יותר על סלע לכל שנה חלקיהו לפונדיונין דבסלע יש מ""ח פונדיונין הרי לכל שנה סלע ופונדיון פחות פונדיון הילכך המקדיש שדהו לאחר היובל שתים או שלש שנים נותן לכל שנה עד היובל סלע ופונדיון. ואף על פי שכשתחשוב סלע ופונדיון למ""ט שנים תמצא חמשים סלע ופונדיון כגון מ""ט סלעים ומ""ט פונדיונין והסלע אינו אלא מ""ח פונדיונין הא פרכינן ליה בבכורות בפרק יש בכור לנחלה (דף נ.) פונדיון זה מה טיבו קולבון לפרוטרוט. וקאמרי רב ושמואל דהמקדיש פחות משתי שנים לפני היובל אין כאן דין גירוע ואם בא לגאלה נותן נ' סלעים דגבי גירוע כתיב (ויקרא כ״ז:י״ח) על פי השנים הנותרות ונגרע ומיעוט שנים שתים ועצה טובה קמשמע לן מתני' שיהא אדם חס על נכסיו ולא יפדה פחות משתי שנים שלא יפסיד מ""ח סלעים:"
Arakhin,52,1,ביצה,לא אמר זה באיסר אלא - הרי היא שלי בביצה שהקדש נפדה בכסף ובשוה כסף:
Arakhin,52,0,בבא קמא,"והא קי""ל שוה כסף ככסף - דאמרי' בבבא קמא (דף ז.) ישיב לרבות שוה כסף אפי' סובין:"
Arakhin,53,1,סנהדרין,"אבל - שמאוה שלשה כדבריו של זה מוסיפין בעלים חומש על עילויו בעל כרחו ולא בעינן עשרה. ואע""ג דשומא דהקדש בעי עשרה כדאמרינן בסנהדרין (דף ב.) הקרקעות תשעה וכהן הכא רבותא קא משמע לן דכיון דאמרי תלתא לא מהדרינן אעשרה ויוסיפו חומש על העילוי:"
Arakhin,55,0,"ב""ק","האשם המושב לה' לכהן - בגזל הגר הכתוב מדבר שהרי בישראל אין לך אדם מישראל שאין לו גואלין אלא הגוזל את הגר ונשבע והודה ואחר כך מת משלם קרן וחומש לכהן ואשם למזבח ואמרינן בפרק הגוזל בב""ק (דף קי.) האשם זה הקרן המושב זה החומש מלבד איל הכיפורים זה איל אשם שמביא על שבועת שקר שנשבע:"
Arakhin,55,1,שבת,פגע בו - יובל בשבת דמשמרות מתחלפות וחל בו יום הכיפורים בו ביום לאיזו יתן:
Arakhin,55,1,בכורות,"אלא אומדין כמה אדם - מישראל רוצה ליתן לבעל הבית זה ליתן בכורו לבן בתו כהן או לבן אחותו ואותה טובת הנאה יתן בעל הבית זה לכהן בשביל החרם. ודוקא נקט בן בתו ובן אחותו כהן דההיא דיהיב לה להך טובת הנאה ליהוי ישראל אבל בן בנו כהן ובן אחיו כהן דהאי דיהיב לה להך טובת הנאה הוי כהן לא מצי יהיב ליה אגרא ואע""ג דלאו משום דידיה יהיב ליה כיון דלדידיה נמי חזי הבכור נראה ככהן המסייע בבית הגרנות לדוש ולזרות כדי שיתנו לו תרומותיו בשכרו ואשתכח דלא שקיל בתורת תרומה אלא בתורת שכר והכי אמרינן בבכורות בפ' עד כמה (בכורות דף כו:):"
Arakhin,59,0,בכורות,הריני - משובח במקומי שאני דרשן ובקי כבן עזאי שהיה משתבח בשוקי טבריא כדתניא בבכורות בפ' תשיעי (דף נח.) בן עזאי אומר כל חכמי ישראל לפני כקליפת השום:
Arakhin,63,0,"ב""ק","עשרה דברים - מפרש בב""ק בפרק מרובה (בבא קמא דף פב:) וזה אחד מהם:"
Arakhin,63,0,סנהדרין,ואידך - לעולם כי לא עשו אסוכות קאי ולאו סוכות ממש אלא דבעא עזרא רחמי איצרא דעבודה זרה ואימסר בידיה כדאמר בסנהדרין (דף סד.):
Arakhin,66,0,"ב""ק","ואיש את קדשיו לו יהיו - ודרשינן ליה בהגוזל בב""ק (דף קט:) מנין לכהן שבא ומקריב קרבנותיו בכל עת ובכל שעה שירצה אם יש עליו להביא חטאת או התנדב עולה או שלמים אין צריך לתתם לאנשי משמר אלא הוא עצמו מקריב ויטול העור ואוכל הבשר ת""ל ואיש את קדשיו לו יהיו:"
Chullin,2,0,חולין,מתני' הכל שוחטין - כל היכא דתני הכל כולהו מייתי להו בשמעתא קמייתא דערכין ומפרש הכל לאתויי מאי. והכל שוחטין דמתניתין פליגי בה אמוראי בגמרא למר לאתויי טמא בחולין ולמר לאתויי כותי או מומר:
Chullin,2,2,נדרים,שאינו נודר כל עיקר - שהרגיל בנדרים בא לידי לא יחל דברו:
Chullin,3,0,נדרים,"אבל אמר הרי עלי לא - דלמא פשע ולא מקיים והכי מוקמינן לה בנדרים בפ""ק (דף י.) לר' יהודה תני נודב ומשלם. אלמא מעריכין ונודרין לכתחלה לא דהרי עלי הוא דליכא למימר בהו הרי זו עד דאמר ברישא ערכי עלי והדר יהיב כפי הקצוב בפרשה ודמי עלי נמי דבעי למשיימיה כעבדא דהיכי מצי למימר הרי אלו לערכים אם לא נדר תחלה בערך:"
Chullin,3,1,סוכה,הכל חייבים בסוכה - לאתויי קטן שאינו צריך לאמו:
Chullin,3,0,תמורה,"תרתי דיעבד למה לי - הכי איבעי ליה למיתני שחיטת הכל כשרה חוץ מחש""ו דמשמע שפיר דהנך דמרבינן מהכל דיעבד קמרבינן אבל לא לכתחלה א""נ ניתני הכל שוחטין לחודיה כדתנן גבי מעריכין ונודרין ולא מפרש למה לי למיתני הכל שוחטין ואצטריך לפרושי ושחיטתן כשרה למימר דשוחטין דרישא דיעבד הוא. ואי קשיא בתמורה נמי הא תני והדר מפרש התם לא קתני כה""ג הכל ממירין ותמורתן תמורה בהדי הדדי ואי משום לא שאדם רשאי משום דבעי לאסוקי וסופג את הארבעים לאשמועינן דלוקין על לאו שאין בו מעשה:"
Chullin,3,0,חולין,הכי קתני - לכתחלה ודיעבד דמתניתין הכל שוחטין לכתחלה לאתויי טמא בחולין:
Chullin,3,0,שחיטת קדשים,מהכא נפקא - כלומר הכא סתמו רבי במתניתין הא בשחיטת קדשים סתמיה דלכתחלה לא ודיעבד כשר:
Chullin,8,0,הוריות,שכל הכופר בה כמודה בכל התורה - כדכתיב (במדבר טו) וכי תשגו ולא תעשו את כל המצות האלה וגו' וילפינן בהוריות (דף ח.) דבעבודת כוכבים מיירי:
Chullin,8,3,"בבא קמא, בכורות, תמורה",עם הדומה לבהמה - שאין מקיימין את המצות: מן דכתיב גבי בהמה למעוטי רובע ונרבע הכי דריש ליה בבבא קמא (דף מ:) ובבכורות (דף מא.) ובתמורה (דף כח.):
Chullin,10,1,פסחים,אם בעל נפש אתה - אם אדם כשר אתה כדאמר בפסחים (דף מ.) בעל נפש לא ילתות אדם כשר:
Chullin,10,0,יבמות,"מצאו להן - אותם היושבים בהר גריזים ונעשו מומרים לעבודת כוכבים. ואע""ג דרוב כותים לאו מהר גריזים היו רבי מאיר לטעמיה דחייש למיעוטא ביבמות (דף סא:) קטן וקטנה לא חולצין ולא מיבמין דברי ר""מ אמרו לו לר""מ יפה אמרת לא חולצין איש כתיב בפרשה מפני מה לא מיבמין אמר להן קטן שמא ימצא סריס קטנה שמא תמצא איילונית ונמצאו פוגעים בערוה ולא אמר רוב קטנים אינם סריסים:"
Chullin,10,0,פרה,"משמר שבתו בשוק - בפרהסיא אעפ""י שהוא מומר לחללו בצנעה הרי הוא כישראל ואם לא עירב עם שכניו בחצר או במבוי נותן להם רשותו ודיו:"
Chullin,12,1,"שביעית, יבמות",הרבה כרכים כבשו עולי מצרים - וקדשום בקדושת הארץ ולא כבשום עולי בבל לקדשם בשניה ולכך לא כבשום דקסברי הואיל והותרו הותרו דקדושה ראשונה בטלה דכי קדשה יהושע לשעתה קדשה ולא לעתיד לבא כשגלו בימי נבוכדנצר ולא רצו להחזיר קדושתה כדי שיהא מותר לחרוש ולזרוע שם בשביעית שאין נוהגת בחוצה לארץ ויסמכו עליהן עניים ליטול לקט שכחה ופאה ומעשר עני ובית שאן מהן היתה ואותן שקדשו הן לא בטלו בחורבן שני כדאמרינן ביבמות בהערל (יבמות דף פב:) והביאך ה' אלהיך אל הארץ אשר ירשו אבותיך וירשתה ירושה ראשונה ושניה יש להם שבטלה ירושה ראשונה ונקראת שניה ירושה אבל ירושה שלישית אין להם שהשניה לא פסקה הלכך בימי רבי נהגו איסור בארץ:
Chullin,13,0,מעשרות,"ומי מיחייבא - מאכל בהמה הנלקח מעם הארץ כלום גזרו עליו משום דמאי ואע""פ שאילו ודאי לא עישרו היה מחייב לעשר על ספק מיהא לא גזור דתנן הלוקח מעם הארץ פירות מן השוק לזרע ולבהמה אע""פ שהזרע ומאכל בהמה בכלל שאר תבואה הן וחייבין במעשרות לא גזרו עליהם משום דמאי דמסתמא רוב עמי הארץ מעשרין הן ולא החמירו חכמים על הדמאי כל כך:"
Chullin,13,0,שבועות,"מבתש - מפציר וחברו בשבועות (דף ל:). מבתש גרסינן בבי""ת ולא בכ""ף:"
Chullin,15,7,גיטין,למיכפריה - לקנחו וחבירו בגיטין (דף נו.) בנבוזראדן ובעי לכפורי ידיה בההוא גברא ובעזרא קרי למזרקים כפורי זהב על שם שמקנח בם באצבעו מן הדם:
Chullin,16,0,בבא בתרא,שהייה דרסה חלדה הגרמה ועיקור - בפרק השוחט תנן לכולהו שהייה (לקמן חולין לב.) אם שהה כדי שחיטת בהמה כו'. שחט והתיז הראש בבת אחת שלא הוליך והביא היינו דרסה. שחט הוושט ופסק הגרגרת הרי עיקור. או שהחליד את הסכין הוי חלדה כחולדה זו התחובה בחורין. השוחט מתוך הטבעת הוי הגרמה והתם מפרש לה ואזיל ולשון הגרמה שמכריע ידו לצאת חוץ ממקום הכשר שחיטה וכמו היה שוקל עין בעין נותן לו גירומיו גבי הכרעה בבבא בתרא (דף פח:):
Chullin,20,0,יבמות,"קטן וקטנה - דפליגי רבנן עליה דר""מ ביבמות (דף סא:) דתנן יבם קטן שבא על יבמה קטנה יגדלו זה עם זה ולא חיישינן שמא תמצא אילונית או הוא סריס ונמצא פוגע באשת אחיו שלא במקום מצוה דבעי להקים לאחיו שם והאי לאו בר הכי הוא אלא אמרינן זיל בתר רוב קטנים דעלמא דאינם סריסים והיינו רובא דליתיה קמן:"
Chullin,20,1,ברכות,מקום שהכליות יועצות - למעלה מן הפרשות הוא. בברכות (דף סא.) אמרינן לב מבין כליות יועצות:
Chullin,21,1,עירובין,"והתניא ברבי אומר - לא ידעינן מנו אלא אחד גדול בדורו היה ועל שם כך נקרא ברבי כדאשכחן בכיצד מעברין בעירובין (דף נג.) אמר רבי אושעיא ברבי ובפ""ב (לקמן חולין כח.) רבי אלעזר הקפר ברבי:"
Chullin,23,0,שחיטת קדשים,קטן יש לו מחשבה או אין לו מחשבה - כגון בשחיטת קדשים דבעי כוונה כדילפינן בשמעתא קמייתא דזבחים (דף ב.) ושחט קטן עולה לשמה מי הויא כוונה או לא:
Chullin,26,2,שבת,ואת הנבלה - אפילו מתה היום בשבת:
Chullin,26,1,שבת,לא נשחטה - כגון זו שלא שחטה אתמול ומסתמא לא הניחה על מנת לשחטה בשבת הלכך הובררה כשקדש היום דלגדל עומדת:
Chullin,27,1,"שבת, עירובין",אין אדם מתנה - בעירובין (דף לו:) אמרינן מתנה אדם על עירובו ומניח שני עירובין אחד בסוף אלפים למזרח עירו ואחד בסוף אלפים למערב ואומר אם בא חכם למזרח שהיה חכם עתיד לבא ממקום אחר ולשבות חוץ לתחום ולדרוש עירובי של מזרח יקנה לי שביתה למזרח ואהיה בשבת במקום עירובי ויש לי משם והלאה אלפים ואם יגידו לי שבא חכם למערב יקנה עירובי שבמערב בא לכאן ולכאן אם יבאו שני חכמים זה למזרח וזה למערב לאיזה מהם שארצה אבחר הליכתי ועל שם ברירה של מחר יקנה לי עירובי היום דכל קניית עירוב בין השמשות היא ותני איו דפליג רבי יהודה אסיפא דקתני בא לכאן ולכאן וקאמר רבי יהודה אין אדם מתנה על שני דברים שני חכמים:
Chullin,27,1,"שבת, עירובין",מזרח ומערב נמי - כשהתנה על חכם אחד ותלה תנאו בביאת חכם נמי אין ברירה דאם בא חכם למזרח לאחר שקדש היום שמא כשקדש היום היה בדעתו למערב וזה תלה בדעתו של חכם והחכם יכול לילך בשבת ארבעת אלפים אמה כדאמרינן בעירובין (דף מט:) אם ראה שחשכה והיה מכיר אילן או גדר שהוא בסוף אלפים אמה אומר שביתתי בעיקרו ומהלך ממקום רגליו ועד עיקרו אלפים ומעיקרו ולהלן אלפים והכא נמי איכא למימר חכם זה בשעת קניית עירוב לא בא למזרח עדיין ודעתו היה למערב:
Chullin,27,0,שבת,שבריהן ניטלין - אפילו נשתברו היום בשבת:
Chullin,28,1,שבת,הדולק בשבת - שהיה נר דולק בו בין השמשות דמוקצה מחמת איסור שאסור לכבות הנר נאסר גם הוא לטלטל וכיון שהוקצה לבין השמשות הוקצה לכל היום:
Chullin,28,0,שבת,"רבי יהודה אומר בשוגג יאכל במוצאי שבת - ולא בשבת. וה""ה לאחריני דאע""ג דבשוגג חיוב סקילה ליכא עבירה מיהא איכא ובעינן בכדי שיעשו דלא נימטיה הנאה מעבירה ואיידי דבעי למתני סיפא לא יאכל עולמית בדידיה אבל לאחריני שרי דאיהו דעבד איסורא קנסוהו רבנן אבל אחריני לא תנא רישא נמי בדידיה ומתניתין נמי דקתני אסורה באכילה ליומיה לדידיה ולאחריני בשוגג מתוקמא ורבי יהודה היא ולקמן פריך והא מתחייב בנפשו קתני והא ליכא למימר רישא נמי דוקא איהו אבל אחריני שרו בו ביום ואיהו אסור משום דקנסו שוגג אטו מזיד ומתניתין דאסר ליה ליומיה אפילו לאחריני לאו רבי יהודה היא דא""כ דקנסא דרישא אטו מזיד הוא אמאי מישתרי הוא לאורתא הא קתני גבי מזיד לא יאכל עולמית אלא טעמא משום דלא ליתהני מעבירה הוא ולא שנא הוא ולא שנא אחריני:"
Chullin,28,1,"כתובות, ב""ק","במזיד לא יאכל עולמית כו' - לאו משום קנסא הוא דהא אחריני לא עבוד איסורא אלא מקראי יליף לה רבי יוחנן בכתובות באלו נערות (כתובות דף לד:) ובב""ק בפרק מרובה (בבא קמא דף עא.) ושמרתם את השבת כי קדש וגו' מה קדש אסור באכילה אף מעשה שבת אסורים באכילה יכול אפילו בשוגג ת""ל מחלליה מות יומת במזיד אמרתי ולא בשוגג:"
Chullin,28,0,שבת,כי מורי להו רב לתלמידיה - במבשל בשבת הוראה ביחיד מורי להו כרבי מאיר דמיקל:
Chullin,28,1,יומא,אבל שוחט - בשוגג נהי דאיסור שבת ליכא משום מוקצה מיהא אסורה דבין השמשות לא הויא חזיא לכוס. כל אכילה שלא כדרכה קרי כוסס כמו (ברכות דף לז.) הכוסס את החיטין הכוסס את האורז כס פילפלי ביומא דכפורי (שם דף לו:):
Chullin,29,0,שבת,"שהיה לו חולה - מע""ש דכיון דשוגג הוא כדאוקמינן וליכא איסור שבת איסור מוקצה נמי ליכא דעומדת לשחיטה היתה בין השמשות ואפילו בשבת משום דחולי דפיקוח נפש דוחה את השבת:"
Chullin,29,1,שבת,"והבריא - היום בשבת איסור מוקצה ליכא דהא בין השמשות חולה היה הלכך לר""מ דלאו משוי שוגג דאיסור שבת שרי ולרבי יהודה אסור דאיסור שבת דשוגג איכא דהא הבריא:"
Chullin,29,2,שבת,"אסור - לאכול בריא מאותה בהמה בו ביום דאע""ג דאיסור שבת ליכא דפיקוח נפש דוחה את השבת איסור מוקצה מיהא איכא דבין השמשות מוקצה הואי ולא היתה ראויה לישחט בשבת דהא עדיין לא היה חולה:"
Chullin,29,0,שבת,הלכתא השוחט לחולה בשבת - לחולה מבעוד יום:
Chullin,30,0,פסחים,"לענין הכשר זרעים תנאי היא - אי הוי מחובר אי הוה תלוש דאי אחשבינהו לגשמים בירידתן לצורך שום דבר ואחר כן נפלו פירות לתוכה אע""פ שלא ידע כשהוכשרו אותן פירות ולא ניחא ליה בההוא הכשר הוו מוכשרין דתנן בתחלת מסכת מכשירין (משנה א) כל משקה שתחלתו לרצון אע""פ שאין סופו לרצון מכשיר. וה""מ כי אחשבינהו בירידתן לצורך דבר תלוש אבל אי אחשבינהו לצורך מחובר לא מכשרי דהכי תניא בת""כ אשר יבא עליו מים אין לי אלא מים וכו' יכול אפילו הן בבורות שיחין ומערות יהו מכשירין ת""ל כלי אין לי אלא שמלאן בכלי לשתות מנין לגבל בהן את הטיט ולכבס בהן את הכלים ת""ל בכל יטמא אי בכל יטמא יכול אפילו בבורות שיחין ומערות ת""ל כלי מה כלי מיוחד שהוא תלוש מן הקרקע אף כל כו' יכול אפילו חישב עליהם שירדו בבורות ושיחין ומערות יהו מכשירין ת""ל אשר ישתה אין לי אלא שמלאן לשתיה מנין שאם חישב עליהן להדיח עצים ואבנים ת""ל מים כו' אלמא אחשבינהו לצורך תלוש מכשירין לצורך מחובר לא מכשירין אא""כ ניחא ליה בנפילת הפירות לתוכן דהיינו הדר אחשבינהו לתלוש. והא דאמרינן בפסחים (דף טז.) מחוברין מכשירין היינו דניחא ליה שיפלו פירות לתוכן או להושיט ידיו להדיחן כשיוציא הפירות מן המים:"
Chullin,31,1,חולין,מאן תנא - דמתניתין דאיצטריך ליה למימר דישראל מותרין לשחוט ולאכול דהא תנא ליה רישא הכל שוחטין לאתויי כל הנך דאצטריכו לאתויי שראוין לשחוט כגון כותי ומומר וטמא בחולין:
Chullin,32,0,בכורות,"בשר תאוה לא איתסר כלל - וקרא ואל פתח אהל מועד לא הביאו (ויקרא יז) בקדשים כתיב והאי דכתיב (דברים יב) בכל אות נפשך תאכל בשר לאו לאורויי היתירא בבשר תאוה אתא אלא כדדריש ליה רבי אלעזר בן עזריה בפרק כסוי הדם (לקמן חולין דף פד.) לימדה תורה דרך ארץ שלא יאכל אדם בשר אלא לתיאבון וכי ירחק וזבחת בא להזהיר על השחיטה כשיכנסו לארץ ואע""ג דקרא בפסולי המוקדשין שנפדו על ידי מומין משתעי כדמוקמינן בבכורות (דף לב.) אפילו הכי גמרינן חולין מינייהו כדאמרינן בפ""ב (לקמן חולין דף כח.) מקיש צבי ואיל לפסולי המוקדשי' מה פסולי המוקדשים בשחיטה אף צבי ואיל בשחיטה וצבי ואיל חולין נינהו:"
Chullin,32,1,בכורות,בשר נחירה לא אישתרי כלל - הילכך לא תלה הכתוב בביאת הארץ אלא היתר בשר תאוה וזביחה דכתיב בהאי קרא לאו בביאת הארץ נתלית אלא אורחא דקרא למכתב זביחה באכילת בשר אי נמי למאי דדרשינן בבכורות (ד' טו.) וזבחת ואכלת אין בפסולי המוקדשין שנפדו אלא היתר זביחה ואכילה ולא גיזה ועבודה אי נמי לאסור שחיטת חולין בעזרה כדדרשינן ליה בקדושין (דף נז:) כי ירחק וזבחת בריחוק מקום אתה זובח ואי אתה זובח בקירוב מקום:
Chullin,33,3,בכורות,"פגימת מום בקדשים - נקבות כגון חטאת ושלמים שיש בהם פגימות שאינן נוהגות בבכור וכדתנן התם בבכורות (דף לט:) נפגם הזובן בבכור או הערוה שפת בית הרחם של נקבה במוקדשין. ואיצטריך למנקט הכא לאשמועינן דאע""ג דלא מינכרא ביה פגימה כולי האי אפילו הכי שיעוריה בכדי שתחגור בה צפורן. ואי קשיא לינקט פגימת מום בקדשים וכולן בכלל דהא בכור בכלל כל הקדשים הוא אי תנא הכי ה""א ליפסל מהקרבה הוא בכדי חגירת צפורן מיפסלא אבל מום גמור לא הוי לישחט עליו במדינה דמומין הרבה פוסלין בבהמה ואין הבכור נשחט עליהן כדתנן (שם דף מא.) ואלו שאין שוחטין עליהם לא במקדש ולא במדינה כו' ולהכי תנא פגימת אוזן בבכור שהוזכרה בבכורות לענין לישחט במדינה:"
Chullin,33,0,שחיטת קדשים,מזבח - שנפגם פסול כדילפינן בשחיטת קדשים בפרק קדשי קדשים (זבחים דף נט.) וזבחת אליו את עולותיך ואת שלמיך וגו' וכי עליו אתה זובח אלא בזמן שהוא שלם ולא בזמן שהוא חסר והאי עליו בשבילו הוא כלומר כשהוא בחזקתו:
Chullin,34,0,ברכות,נמצאת סכינו יפה - משמתינן ליה משום אפקירותא שהחציף פניו כדקיימא לן מנדין על כבוד הרב בברכות בפ' מי שמתו (ברכות דף יט.):
Chullin,35,2,בכורות,"מתירין את הבכור - לישחט במדינה במום מבואר וגלוי לכל שהוא מום דקיי""ל בבכורות (דף כח.) דאפילו מום הגלוי צריך להראות לחכם כדתנן השוחט את הבכור ואח""כ הראה את מומו ר""מ אומר הואיל ונשחט שלא על פי מומחה אסור ואוקימנא במומין שבגוף ואע""פ שאין משתנין במסכת ביצה באין צדין (ביצה דף כז.):"
Chullin,35,0,פסחים,לית ליה כו' - בתמיה והא מתני' היא בפסחים במקום שנהגו (פסחים דף נ.):
