Masechet,Daf,Comment,References,Text
Chullin,16,1,העור והרוטב,טרפה שחוטה אינה מטמאה כדאמרי' בהעור והרוטב (לקמן חולין קכח:) מן הבהמה מקצת בהמה מטמאה ומקצתה אינה מטמאה ואיזו זו טרפה ששחטה:
Chullin,18,0,גופה,בהמה לא אתרעאי - וכיון דלאו בגופה ממש אתיליד אלא בדבר אחר לא דמי לטבילה ולא אתי ספק דריעותא דסכין ומוציא אותו מידי שחיטה ודאית דודאי עצם פגם:
Chullin,18,0,השוחט,שחט את הושט - בעוף שהכשרו בסימן אחד תו לא חיישינן לעיקור דשני. והא דנקט שחיטה בושט ושמוטה בגרגרת הוא הדין דאפילו איפכא נמי אלא משום דגרגרת עבידא לאשתמוטי והכי מיתוקמא בהשוחט (לקמן חולין כח.):
Chullin,21,1,כיצד,"והתניא ברבי אומר - לא ידעינן מנו אלא אחד גדול בדורו היה ועל שם כך נקרא ברבי כדאשכחן בכיצד מעברין בעירובין (דף נג.) אמר רבי אושעיא ברבי ובפ""ב (לקמן חולין כח.) רבי אלעזר הקפר ברבי:"
Chullin,21,1,אלו טרפות,דלמא במקום נקב קא שחיט - נקובת הושט במשהו אבל גרגרת ברובא ואם חסרה בכאיסר טרפה באלו טרפות (לקמן חולין דף מה.):
Chullin,24,0,השוחט,גמ' הא אמר - לקמן בהשוחט (חולין דף לח:) דאפי' שחטה ישראל לצורך עובד כוכבים אסורה בהנאה שסתם מחשבת עובד כוכבים לעבודת כוכבים:
Chullin,25,2,אין מעמידין,"למורידין - בבור דאמרינן באין מעמידין (ע""ז דף כו:) המינים מורידין אותן לבור כו' אבל העובדי כוכבים והרועים בהמה דקה אפילו ישראל לא מעלין ולא מורידין:"
Chullin,25,1,השוחט,"בין בראש הגג בין בראש הספינה - ואע""ג דתנן בהשוחט (לקמן חולין דף מא.) אין שוחטין לא לתוך ימים ולא לתוך נהרות דלא לימרו לשר של ים הוא שוחט ולא לתוך כלים דלא לימרו הואיל ומקבל את הדם לזורקו לעבודת כוכבים הוא צריך אפ""ה בראש הגג שוחטין ואין חוששין לשמא יאמרו לצבא השמים עלה לשחוט או אם מקבל בכלי הכל יודעין שאי אפשר לו לטנף את הגג ואין כאן חשד ובספינה נמי הכל יודעים דכיון דבספינה הוא על כרחו הוא שוחט לתוך הים שאי אפשר לו לטנף את הספינה:"
Chullin,26,0,יום טוב,והא לית ליה לרבי יהודה ברירה - ואי בהמה בחייה לאו לאכילה לחודה קיימא כי שחיט לה ביום טוב היכי מישתריא דלמא מאתמול דעתיה לגדל הוה:
Chullin,28,1,אלו נערות,"במזיד לא יאכל עולמית כו' - לאו משום קנסא הוא דהא אחריני לא עבוד איסורא אלא מקראי יליף לה רבי יוחנן בכתובות באלו נערות (כתובות דף לד:) ובב""ק בפרק מרובה (בבא קמא דף עא.) ושמרתם את השבת כי קדש וגו' מה קדש אסור באכילה אף מעשה שבת אסורים באכילה יכול אפילו בשוגג ת""ל מחלליה מות יומת במזיד אמרתי ולא בשוגג:"
Chullin,33,1,עשרה יוחסין,וכן אמר רב כהנא - דכך צריכה: כל היכא דאמר משמיה דפלוני לא שמעה ממנו אלא מאחרים שמע שקבלוה ממנו כי הא דרב אשי לא ראה את רבא מעולם כדאמר בעשרה יוחסין (קדושין דף עב:) יום שמת רבא נולד רב אשי:
Chullin,34,3,רבי יהודה,"רבי יוסי בר' יהודה אומר מלא החוט על פני רובה - אם שייר בה מלא חוט השערה מן הטבעת לצד הראש על פני רוב הטבעת כלומר שחתך רוב הקנה בתוך הטבעת ובמיעוטה הגרים ויצא ממנו לצד הראש וגמר השחיטה למעלה הימנה כשרה דברובא איתכשרת לה שחיטה ואידך כי קשחיט מחתך בשר בעלמא הוא. ואית דמפרשי דבכל הטבעות חשיב הגרמה לרבנן ולר' יוסי דכיון שהתחיל לשחוט בתוך הטבעת צריך שיגמור כל השחיטה לתוכה לרבנן או רובא לר' יוסי ואינו כן דבהדיא תניא בתוספתא דאין חילוק מקום בתוך הקנה בין תוך הטבעת לאויר שבין טבעת לטבעת ופלוגתייהו בטבעת הגדולה לפי שאין מקום שחיטה למעלה הימנה דהכי תניא בתוספתא (פ""א ה""ו) מצות שחיטה מן הטבעת ועד הריאה ומוגרמת פסולה כו' משם ולמעלה ורבי חנינא בן אנטיגנוס מכשיר שייר בה כחוט סמוך לראש מוקף את כולה כשרה ור' יוסי ברבי יהודה אומר אם היה רובה מוקף כלבנה כשרה ומדקתני מן הטבעת ועד הריאה ש""מ בטבעת גדולה שהיא ראשונה קאמר והא דקרי ליה טבעת סתמא משום דאין בכל הקנה טבעת גמורה אלא היא שאינן שלמות אלא רצועות בשר מהלכות לארכו של קנה ומחברים ראשי הטבעות מדקתני סמוך לראש ש""מ דלא חייש אי נפיק מינה ולמטה אלא ממנה ולמעלה משום דלאו מקום שחיטה הוא:"
Chullin,34,0,רבי יהודה,גמ' הלכה כרבי יוסי ברבי יהודה - דרובא ככולה:
Chullin,34,1,רבי יהודה,"ואף ר' יוסי ברבי יהודה לא אמר - כלומר אע""ג דלר' יוסי רובא ככולה לא אמר שתהא שחיטתו כשרה בתוך הטבעת:"
Chullin,35,2,אין צדין,"מתירין את הבכור - לישחט במדינה במום מבואר וגלוי לכל שהוא מום דקיי""ל בבכורות (דף כח.) דאפילו מום הגלוי צריך להראות לחכם כדתנן השוחט את הבכור ואח""כ הראה את מומו ר""מ אומר הואיל ונשחט שלא על פי מומחה אסור ואוקימנא במומין שבגוף ואע""פ שאין משתנין במסכת ביצה באין צדין (ביצה דף כז.):"
Chullin,35,0,מקום שנהגו,לית ליה כו' - בתמיה והא מתני' היא בפסחים במקום שנהגו (פסחים דף נ.):
Chullin,36,0,חלק,"לא חילק ידענא ולא בילק ידענא - לא כרבנן שמעתי דמיירי במחלק טבעת לשנים ולא כר' יוסי שמעתי דמיירי במבלק הסימנין דקרניי""ר בלעז לשון מבולקה כך שמעתי. אבל ראיתי בחלק (סנהדרין דף צח:) עתידים ישראל דאכלי שני משיח ופרכינן פשיטא אלא מאן אכיל להו אטו חילק ובילק אכלי ליה ולפי הדברים לישנא בעלמא הוא:"
Chullin,36,0,אלו טרפות,"ורבנן התם - ההוא פגם במקום שחיטה הוא וכיון דאין טרפות בקנה עד שתפסק רובא כדאמרינן באלו טרפות (לקמן חולין דף מד.) הויין לה כמי שלא נפגמה ואע""ג דכי נפקא ליה חיותא לאו כוליה רובא בשחיטה נפק מיהו במקום שחיטה מיהא נפקא כוליה חיותא אבל הגרמה לאו שחיטה הוא ולאו מקום שחיטה הוא וכי נפקא חיותא ברוב הראשון של סימן בפסולא נפק דשלא במקום שחיטה הואי פלגא דמיפק חיותא:"
Chullin,36,0,רבי יהודה,אנא רובא דשחיטה קאמינא - כל תנא דאזיל בשחיטה בתר רובא קאמינא דרבי יוסי ברבי יהודה היא ולאו רבנן דהא שמעינן להו דפליגי בה ואמרי דלא אזלינן בשחיטה בתר רובא:
Chullin,39,1,העור והרוטב,"ואי אמרת - נשברה מפרקת ורוב בשר עמה טרפה בעלמא הוה ולא נבלה והא מליקת סכין כיון דלאו מליקה היא הוה כשובר מפרקתו כשמגיע לסימנין וחותכן בסכין הרי זו כשוחט את הטרפה וקיימא לן בהעור והרוטב (לקמן חולין דף קכח:) טרפה ששחטה אינה מטמאה ואע""ג דבשל מוקדשים אמרינן התם (קכג:) דמטמאה והאי עוף נמי דקדשים היא ההיא מדרבנן היא ובהמה אבל טומאת בית הבליעה דעוף דמדאורייתא היא לית לה דהתם אמרינן דטומאה מדרבנן בעלמא הוא:"
Chullin,39,1,השוחט,כל המעכב בשחיטה - עור אינו מעכב בשחיטה שאילו קודם שחיטה ניטל כל העור כשרה אבל סימנין שחיטה תלה בהו רחמנא ולכתחלה כולהו בעי כדתנן לקמן בהשוחט (חולין דף כז.) הלכך גבי הבדלה מעכבי:
Chullin,40,0,חטאת העוף,בחטאת העוף כתיב ולא יבדיל גבי שמיעת הקול בויקרא הילכך בחד סימן סגי דעוף הכשרו בסימן אחד:
Chullin,40,0,חטאת העוף,או אינו אלא כמשפט חטאת העוף - שלא תיטען הבדלה במליקתה כדכתיב (ויקרא ה) בחטאת העוף ממול ערפו ולא יבדיל:
Chullin,42,0,חטאת העוף,אוחז בראש ובגוף ומזה - לאחר מליקה הויא הזאה כדכתיב בחטאת העוף גבי שמיעת קול (ויקרא ה) והזה מדם החטאת וגו':
Chullin,45,3,אלו עוברין,"ר""מ ורבי יהודה פליגי באלו עוברין (פסחים מח:) לר""מ שיאור בהכספת פנים ואפילו אין שם סדק ואם נסדק אפי' כקרני חגבים מיקרי סידוק וחייב כרת ושיאור בהכספת פנים אמרינן בריש אלו עוברין (שם) דר""מ חייב מלקות ורבי יהודה אית ליה תרי קולי חדא דהכסיפו פניו אפילו שיאור לא מיקרי וכקרני חגבים הוא דמקרי שיאור ועוד קולא אחריתי דבהא דקרי ליה ר' יהודה שיאור לא מחייב עליה מלקות: "
Chullin,46,0,שנים,לוים בשנים פסולים - פחות מבן שלשים ויותר מבן נ' כדכתיב זאת אשר ללוים וגו' זאת משמע מיעוטא:
Chullin,46,0,שנים,יכול אף בשילה ובית עולמים - שאין עבודת לוים אלא שוערים ומשוררים יהו נפסלין בשנים:
Chullin,48,4,אלו טרפות,להטיח בטונס - דג הוא כמו ששנינו באלו טרפות (לקמן חולין סו:) אפונס ואטונס ושפין בעורו כלי עץ להחליק וכדאמר בסנהדרין (דף כ:) משישפשף בעור הדג:
Chullin,49,3,מעשר בהמה,וכשחייבין במעשר בהמה - כגון אם לא חלקו מעולם חייבין במעשר בהמה לעשר כל הנולדים להם כל ימי שותפותם דאמר התם יכול אפילו קנו בתפוסת הבית תלמוד לומר יהיה ופטורין מן הקלבון לגמרי ששוקלין בין שניהם שקל שלם שממון אביהם בחזקתו עומד ואביהם השוקל על בניו או על אחד מבני עירו ופוטרו בשלו פטור מן הקלבון דתנן בשקלים (פרק א משנה ז) השוקל על יד עני או על יד שכנו או על יד בן עירו פטור ובניו נמי אין מצות שקליהם עליו והוו ליה כשכנו ובן עירו:
Chullin,51,1,כל שעה,משהחמיץ אין משיקו במים - דחמרא הוא וכלים ואדם ניתנה להם תורת טהרה במקוה אבל באוכל ומשקה לא נאמר בהן טבילה ומים מיטהרים בהשקה שאם יש לו מים יפים לשתיה ונטמאו נותנן בכלי ומשקען במי המקוה עד שנושקין המים והוי חיבור ובטלי לגבי מקוה כתרומה טמאה שזרעה בקרקע שבטלה טומאתה והיא טהורה והכי מפרש בכל שעה (פסחים דף לד.) אבל יין במים לאו זריעה היא דטעמא לא בטיל:
Chullin,51,1,יום טוב,ולית הלכתא כוותיה - שהרי למנות סדר הבדלות הוא בא בתחלה והבדלה דכתיבה באורייתא בקודש וחול כתיבה וכרבי דוסא נמי לית (ליה) הלכתא דלא מזלזלינן ביום טוב לקרותו קודש הקל:
Chullin,54,0,בגד,"מאי לאו בעוף - קאי שהרי דמו ראוי ליניכא לתולעת הגדלה בבגדי צמר שקורין טיני""א כדכתיב כבגד אכלו עש וקאמר נוחרו ויפטר מן הכסוי ואי אין שחיטה לעוף נוחרו צריך כסוי שזו היא שחיטתו:"
Chullin,57,1,חטאת העוף,"שהרי עשה בה [מעשה חטאת העוף] למטה - במקום פסולה מעשה שהוא חשוב בחטאת העוף להכשירו בכך שמליקת חטאת העוף בסימן אחד הילכך ה""נ חשיב לפסול אע""ג דבעולה לא הוי סוף מליקה עד גמר השני:"
Chullin,58,0,שנים,בשנים ושלשה מקומות - שחתך כאן וחזר והתחיל לשחוט למטה או למעלה:
Chullin,63,1,לפני אידיהן,"ומשנה - דאלו טרפות אחר שנשנית בבית המדרש לא זזה ממקומה לא שכחוה התנאים ולא .עקרוה ממשנתם אע""פ שחזר בו רבי עקיבא וחזרו ושנו וקבעו במשנתם אף לאחר החזרה ואע""פ שזו קודמת לזו אין סדר למשנה ואע""ג דבחדא מסכת אמרינן בלפני אידיהן (ע""ז ז.) יש סדר למשנה ה""מ סתם ואח""כ מחלוקת או מחלוקת ואח""כ סתם שהקפידו החכמים בסדורו משום דמחלוקת ואח""כ סתם הלכה כסתם אבל במילי אחרנייתא לא קפדינן אסידרא:"
Chullin,63,0,בהמה המקשה,"הכי גרסינן ואמרינן לאו היינו דבעי אילפא הוציא העובר את ידו בין סימן לסימן מי מצטרף סימן ראשון כו' - והאי דאילפא בבהמה המקשה (לקמן חולין סח:). עובר ניתר בשחיטת אמו אבל הוציא ידו קודם שחיטה אמרינן התם דאותו אבר דין טרפה שחוטה יש לו שאינו מטמא דמהניא ליה שחיטה לטהרו דתנן התם שחט את אמו ואח""כ חתכה מגע נבלה דברי רבי מאיר וחכמים אומרים מגע טרפה שחוטה וקבעי אילפא (שם סט.) הוציא עובר את ידו בין סימן לסימן מהו סימן ראשון נשחט להתיר ולטהרה וסימן שני לא בא לאותו אבר אלא לטהר:"
Chullin,64,1,ארבע מיתות,"מבית השחיטה - שאינו מחוסר הפשט ויכול לחותכו מיד קודם יציאת הנפש וממתין לה עד שתצא נפשה דאמרינן בארבע מיתות (סנהדרין דף סג.) מנין שאסור לאכול מן הבהמה קודם שתצא נפשה ת""ל לא תאכלו על הדם:"
Chullin,65,0,יציאות השבת,כל הטעון ביאת מים מדברי סופרים - כל שהוא מן התורה טהור וסופרים גזרו עליו טומאה כגון הידים והכלים שנטמאו במשקין והבא ראשו ורובו במים שאובין וכל האמורים ביציאות השבת אצל שמונה עשר דבר כולם טומאת שני לטומאה גזרו עליהם ומטמא את הקדש עד שעושהו שלישי וטמא הוא שעושה רביעי:
Chullin,66,1,פירות,בשר בפירי לא מיחלף - תרומה אינה אלא בפירות ואינו נחלף בבשר לפיכך אין דרך הכהנים להתפיס לבשר חולין שלהן טהרת תרומה:
Chullin,71,0,משקה,"שמאי אומר הוכשר - דאע""ג דלא ניחא ליה במשקה היוצא מהם דהא לאיבוד אזלי גזרינן לה ביציאות שבת (דף יז.) שמא יבצרנו בקופות מזופפות:"
Chullin,77,0,שנים,"חולין - לענין עבודת כוכבים שאין מחשבה פוסלת בהן בד' עבודות אלא בשנים בשחיטה ובזריקה דהני הוא דכתיבן (שמות כב) זובח לאלהים יחרם בל אסיך נסכיהם מדם (תהלים טז) אבל קבלה והולכה לא כתיב בהו והקטרה אע""ג דשייכא בעבודת כוכבים מיהו לאו עבודה היא לאפסודי בהמה משום הקטר חלבה לעבודת כוכבים היכא דלא נשחטה ולא נזרק דמה לעבודת כוכבים דהא אפילו בפנים לא מפסיל קרבן אם חישב על אכילת בשר בשעת הקטר חלבים:"
Chullin,79,1,חטאת העוף,"הכא בחטאת העוף עסקינן - דמליקתה בסימן אחד בפ""ק (לעיל חולין דף כא.) וחיוב שחיטתה דידיה נמי בחוץ בסימן אחד דהשוחט עוף קדשים בחוץ חייב והמולקו בחוץ פטור כדתנן בזבחים בפרק השוחט והמעלה (זבחים דף קיא.) ויליף מאו אשר ישחט לרבות את העוף:"
Chullin,79,0,חטאת העוף,"ועולא מעשה כל דהו קאמר - דכיון דאמר רב הונא סימן אחד ואסמכא למילתיה אדעולא אשמועינן רב הונא דעולא מעשה כל דהו קאמר דהא סימן אחד בשחיטת עבודת כוכבים לאו גמר מעשה הוא הלכך ע""כ סימן אחד דרב הונא לאו דוקא דהוא הדין לחצי סימן ואפילו מוקמת לה בחטאת העוף הוי תיובתיה מכי שחיט בה פורתא פקע שם קדשים מינה וחיוב שחיטת חוץ ליתיה עד גמר סימן וחיתוך עפר הוא:"
Chullin,79,1,חטאת העוף,מאי איריא חטאת - דנקט ליתני השוחט את הזבח דמשמע כל זבחים ומדנקט חטאת דאיתיה נמי בעוף שמע מינה בחטאת העוף קאי ועולה לא מצי למינקט משום דעולת העוף בעי שני סימנין ולאו באומר בגמר זביחה הוא עובדה דאי אינו עובדה אלא בגמר זביחה אמאי איכפל לאשמועינן עוף בבהמה נמי חייל. והאי פירכא לאו לאותובי לרב הונא נקט לה דכי מדלית רב הונא מהכא ותימא דאין אדם אוסר דבר שאינו שלו אלא בגמר מעשה איכא למיפרך נמי מאי שנא חטאת דנקט אלא הכי קפריך אי איתא דטעמא משום גמר זביחה הוא מאי שנא עוף אלא על כרחך טעמא אחרינא הוא:
Chullin,79,0,חטאת העוף,"דקני ליה לכפרה - שהבעלים מתכפרין בה. ל""א אי הכי דבגמר זביחה הוא עובדה מאי איריא חטאת דמשמע דאיכפל תנא לאשמועינן מידי דלית ליה חלק בו שהבעלים שוחטין אותה והיא כולה לכהנים ליתני זבח דלישתמע אפילו שלמים שהן שלו מחייב שלש חטאות דהא לא פקע שם קדשים מיניה עד גמר זביחה ומדנקט חטאת ש""מ בעובד עבודת כוכבים בתחלת שחיטה קאמר ומשום טעמא דחטאת אינו שלו ולא מצי אסר במעשה זוטא דאילו שלמים הוה אסר במעשה זוטא ומ""מ לרב הונא קשיא דהא מדנקט חטאת ש""מ טעמא דתנא משום דדבר שאינו שלו לא אסר אלא אמר מר זוטרא לעולם בעובד בתחלת זביחה ולא תיקשי לרב הונא דהכא בחטאת העוף קאי ובחצי קנה פגום דבההוא מעשה כל דהו דאיתסרא ביה איחייב משום שחיטת חוץ והיינו דנקט חטאת משום דאיתא בעוף ועולה לא מצי למינקט משום דאפילו בעוף בעיא שני סימנין: "
Chullin,79,1,חטאת העוף,לא הויא חטאת תיובתיה - דמאי מעשה דעולא מעשה רבה ולא הוה מיצטריך ליה לאוקמי בחטאת העוף דהאי דנקט חטאת ולא תנא זבח משום דאילו שלמים כיון דדידיה נינהו הוו מיתסרי במעשה כל דהו וליכא חיוב שחיטת חוץ אבל חטאת לא מיתסר עד גמר שחיטה דאיכא מעשה רבה. ולשון זה נראה בעיני דהכי מסתבר לישנא דתלמודא דלרב הונא לחודיה קמותיב:
Chullin,79,0,חטאת העוף,"ואוקימנא - על כורחין בחטאת העוף מדלא תנא זבח ואע""פ דלהנך רבנן לא מצי למיתני זבח דכיון דשלמים דידיה נינהו הוו מיתסרי בתחלת חתיכה ותו ליכא חיוב שחיטת חוץ וכי תנא חטאת הוי דבר שאינו שלו ולא מיתסר ולא פקע שם קדשים מיניה אפילו הכי מדלא נקט עולה דשכיח ולא הוי נמי דידיה ונקט חטאת דמידי דאיתיה בעוף בסימן אחד ודאי טעמא משום סימן אחד דעוף הוא ובחצי קנה פגום כדאמרן:"
Chullin,83,1,רבי יהודה,"מרה מאן קתני לה - דחשבה ניקבה המרה במניינא די""ח טרפות במתניתין יחידאה היא ור""י ברבי יהודה קתני לה לקמן בפרקין (חולין דף מג.) בשמעתין ותנא דבי ר""י לית ליה מרה ואפיק מרה ועייל חרותא:"
Chullin,84,2,השותפין,"רק את נפשו שמור - מכות מות הכהו ולכך נצטווה לשמור נפשו כדאמרינן בהשותפין (ב""ב דף טז.) גדול צערו של שטן משל איוב משל לאומר לעבדו שבור חבית ושמור יינה:"
Chullin,86,0,הזהב,דרבי יהושע בבבא מציעא בהזהב (בבא מציעא דף נט:):
Chullin,87,1,החובל,"בתליסר איסתרי פשיטי - איסתרי סלעי מדינה שהם פשוטים וקלים. איסתרי סתם היינו סלעין צורי שהסלע ארבע דינרים ואיסתרי פשיטי הוא סלע מדינה שמינית שבסלע צורי דהיינו חצי דינר כדאמרינן בהחובל את חבירו (ב""ק צ:) איסתרא פלגא דזוזא וקרי ליה התם סלע מדינה:"
Chullin,87,1,הניזקין,רב חסדא כהן הוה כדאמרינן בגיטין בהניזקין (גיטין דף נז) שמונים זוגים אחים כהנים נשואין שמונים זוגות אחיות כהנות:
Chullin,88,0,רבי יהודה,"מטבעת הגדולה - כרבי יוסי ברבי יהודה ומחלוקתו בפ""ק (לעיל חולין דף יח.) נקט לה מיהו אנן קיימא לן כרבי חנינא בן אנטיגנוס דמשפוי כובע ולמטה כשרה דהיינו למעלה מן הטבעת:"
Chullin,96,3,אלו מציאות,"מירבל הוא דרביל - על ידי נענוע שנענעה הבהמה בהליכתה ימים רבים נכנסה תמיד מעט מעט במקום דחוק שאינה יכולה עכשיו לצאת. מירבל לשון כברה שמנענעים אותה כמו אייתי ארבלא וקמרבל באלו מציאות (ב""מ כו:):"
Chullin,96,4,מחט,מיבזע בזע - במחט ומאן דטריף במחט טריף נמי בהא:
Chullin,98,1,מקום שנהגו,"כי פליגי דאקשתא - מאן דאסר סבר תותב הוא ומאן דשרי סבר כיון דמחובר במקצת לאו תותב הוא. ולהאי לישנא בתרא לא מתוקמא מילתיה דרב נחמן דכיון דבאקשתא דפליגי ביה אמר רב נחמן דסתים כ""ש דאייתרא דכולהו שרו ואם כן מאן לא סתים ודרב נחמן אלישנא קמא והכי מסתברא כלישנא קמא כדאמרינן במקום שנהגו (פסחים דף נא.) כי אתא רבה בר בר חנה אכל דאייתרא עול לגביה רב אויא וכסייה מן קמיה משום דבני בבל אסרי לה. ולדידן תרווייהו אסירי דבתר בני בבל גררינן דאנן בני גולה אנן וכלישנא קמא ולחומרא דכל היכא דאיכא תרי לישני בגמרא אי מידי דאורייתא הוא זיל לחומרא ובדרבנן זיל בתר בתרא:"
Chullin,99,0,שנים אוחזין,"כולהו שייכן בדרבה - סניא דיבי ואיסתומכא ומקום שאין בו מילת כולן באותו צד עומדים או למעלה או למטה וכי טרפת לה לכל אותו צד בנקב במשהו הנמצא בו מקיימת להו לכולהו: אמימר מנהרדעא הוה כדאמרינן בשנים אוחזין (ב""מ דף טז:) אנא מנהרדעא אנא וסבירא לי שומא הדרא לעולם:"
Chullin,100,1,מחט,מיסרך הוה סריך - הדם במחט:
Chullin,106,4,גיד הנשה,אתו לקמיה דרבי יהודה - לשאלו על כך שאם לקתה בגיד הנשה שלה תהא טרפה אחרי שאנו רואין שהיא מתה במכה זו:
Chullin,108,2,הרואה,"חוץ מכגריס של כתמים - ששנינו בנדה (דף נח:) דהרואה כתם של דם בבגדה כגריס טמא דמספקינן לה בדם נדה אע""ג דכי משערת ליה במצומצם חומרא הוי לא הויא טמאה אלא ביותר מכגריס אבל כגריס עצמו מחזקינן ליה בדם מאכולת והיינו להקל דאע""ג דכגריס שעורו בעינן כגריס ועוד והכי תניא בהרואה כתם (שם נח:) וטעמא משום דכתמים עצמן דרבנן דמדאורייתא עד דחזיא מגופה כדכתיב (ויקרא טו) דם יהיה זובה בבשרה:"
Chullin,108,1,בהמה המקשה,מותר - אבר באכילה וניתר בשחיטתה כעובר עצמו וטעמא מפרש בבהמה המקשה (לקמן חולין סט.) מכל בבהמה תאכלו:
Chullin,108,2,גופה,מן הטחול ומן הכליות - של בהמה אם נחתך מהם אף על פי שלא הוציא החתיכה מתוכה אסור באכילה משום אבר מן החי והתם קא יליף טעמא מאותה תאכלו שלמה ולא חסרה כלומר כשהיא שלמה הוא דקאמינא לך כל בבהמה תאכלו להתיר דבר אחר שבגופה אבל כשהיא חסרה דהנמצא בתוכה מחסרונה הוא לא שרינא לך כל בבהמה דהיינו הנמצא בה. ומכל מקום שמעינן מינה דהיא עצמה שריא אף על גב דנחתך מן הטחול ואין חיתוך בלא נקב דכל נקב משום חיתוך הוא:
Chullin,108,0,גופה,הוא הדין דבהמה נמי אסירא - דחמיר ניקב ונחתך מניטל לגמרי שעל ידי הנקב הוא הולך ומוסיף מכאוב והחולי רב בגופה:
Chullin,109,0,העור והרוטב,ואלו שעורותיהן כבשרן - לענין דמטמאין עורן כבשרן אלמא לאו עור הוא וקחשיב האי בהדייהו בהעור והרוטב (לקמן חולין דף קכב.):
Chullin,109,2,העור והרוטב,עגל הרך - מפרש בהעור והרוטב (לקמן חולין קכב.) כל זמן שיונק:
Chullin,109,3,העור והרוטב,וכל שמנו חכמים - בהעור והרוטב (שם) לגבי עורות כבשר:
Chullin,110,0,מחט,במחטא - כדפרישית במסמר:
Chullin,111,2,בהמה המקשה,נשתברו רגליה - מן הארכובה ולמטה או אפילו למעלה ולא יצא העצם לחוץ אבל יצא לחוץ תנן בבהמה המקשה (לקמן חולין עו.) דהוי טרפה:
Chullin,115,0,חטאת העוף,"ר' יהודה - הא דאמר דחשיב לה כגלודה שניטל עורה ורבי ישמעאל נמי חשיב לנוצה כעור דאמר נוצה מצטרפת לכזית לפגל בחטאת העוף אם מלקה ע""מ לאכול כזית בין נוצה ועור ובשר חוץ לזמנו:"
Chullin,115,1,גופה,והמעושנת - נכנס עשן בגופה:
Chullin,116,1,תנור,באומצא - אינו צלי כל כך בתנור אלא מולחו מאד וצולהו כל דהו על הגחלים:
Chullin,118,0,לפני אידיהן,"שור שהקריב אדם הראשון - כדאמרינן בלפני אידיהן במסכת ע""ז (דף ח.):"
Chullin,120,0,שנים,עוף הבא לפנינו בסימן אחד - של טהרה טהור וכל שכן אם בא בשנים או שלשה ובלבד שיכיר בו שאינו מעשרים וארבעה הכתובים:
Chullin,122,1,החובל,"מפני שיש לו זפק - ואין זה מאותן שני סימנים שבעורב ומ""מ אין לו אלא שנים ולרבי אליעזר מפני שרגיל לשכון עם העורבים מחזיקו ממנו וכדתניא [בהחובל] (ב""ק צב:) רבי אליעזר אומר לא על חנם זרזיר הולך אצל עורב אלא מפני שהוא מינו:"
Chullin,124,0,עשרה יוחסין,אבוה דאמך - רב חנן בר רבה שהיה חמוה דרב חסדא בעשרה יוחסין (קדושין דף פא:): דהאנפה למינה דאיה דויקרא למינה למינו דעורב למינהו דנץ:
Chullin,134,0,העור והרוטב,שבחוץ טמא - דילפינן בהעור והרוטב (לקמן חולין דף קכח:) שאבר מן החי מטמא כאבר מן הנבלה מוכי ימות מן הבהמה:
Chullin,136,1,אותו ואת בנו,דאמר רב משרשיא לדברי האומר חוששין לזרע האב - חנניא הוא באותו ואת בנו (לקמן חולין עח:):
Chullin,140,0,יוצא דופן,"מי לא עסקינן - אפילו באוכל נבלה סמוך לשקיעת החמה דעדיין היא במעיו ולא נתעכלה וקמטהר ליה קרא בהערב שמש אלמא מכיון שנבלעה הרי היא כמעוכלת לענין לטמא. והא ליכא למימר דטעמיה משום דמגע בית הסתרים לא מטמא ותוכו של אדם בית הסתרים הוא דא""כ תטמאנו במשא דאמרינן ביוצא דופן (נדה דף מב:) נהי דטומאת בית הסתרים במגע לא מטמיא במשא מיהא מטמיא אלא לאו ש""מ בליעה מעכבתה מלטמא:"
Chullin,142,1,העור והרוטב,הבשר מגע נבלה - בשר העובר מגע אבר מן החי שהוא מטמא כנבלה בהעור והרוטב (לקמן חולין דף קכט:). אי נמי אם יצא עובר מת נבלה גמורה הוי האבר מאחר שלא טהרתו שחיטת אמו:
Chullin,144,0,העור והרוטב,"ואת האבר המדולדל בה - בשום בהמה שנחתך ממנו אבר ומעורה ותלוי במקצת דאמרי' בהעור והרוטב (לקמן חולין דף קכז:) האבר המדולדל בבהמה ונשחטה מטמאה טומאת אוכלין ולא טומאת נבלות מדקתני הוכשרו בדמיה ואי נבלה מאי הכשר איכא למימר ואע""פ שאסורין באכילה כדקתני לקמן בשמעתין להביא האבר והבשר המדולדלים:"
Chullin,145,1,העור והרוטב,שמיתה עושה ניפול - אבר המדולדל בבהמה ומתה המיתה מפלת אותו ואינו טמא כאבר מן הנבלה אלא כאבר מן החי והפרש יש ביניהם דאמרינן בהעור והרוטב (לקמן חולין דף קכח:) אבר מן החי בשר הפורש ממנו טהור דאין מטמא אלא כשהוא אבר שלם בשר גידים ועצמות אבל נבלה כזית ממנה טמא אב הטומאה:
Chullin,145,0,העור והרוטב,מתה הבהמה - שהיו בה אבר ובשר מדולדלין אבר בפני עצמו ובשר בפני עצמו ומשנה היא בהעור והרוטב:
Chullin,146,1,אותו ואת בנו,וחייב באותו ואת בנו - שלא ישחטנו ביום ששחטו אמו:
Chullin,149,0,אותו ואת בנו,לדברי האומר - חנניא הוא באותו ואת בנו (לקמן חולין דף עח:) דקאמר נוהג בזכרים:
